"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"EP3355ZK"
"2",NA,NA,NA,NA,"EP3355ZK"
"3",NA,NA,NA,NA,"EP3355ZK"
"4",NA,NA,NA,NA,"EP3355ZK"
"50",0.700570649056288,"correct","happy",50,"EP3355ZK"
"51",0.386605682523293,"correct","happy",51,"EP3355ZK"
"17",0.44545456251075,"correct","sad",17,"EP3355ZK"
"56",0.242707208946546,"false","happy",56,"EP3355ZK"
"35",0.502328245627072,"correct","happy",35,"EP3355ZK"
"31",0.631349352145352,"correct","happy",31,"EP3355ZK"
"110",0.557862197679919,"correct","sad",1,"EP3355ZK"
"23",0.472359902231694,"false","sad",23,"EP3355ZK"
"9",0.460033358576282,"correct","sad",9,"EP3355ZK"
"310",0.163474292024857,"correct","sad",3,"EP3355ZK"
"26",1.10665109383217,"correct","sad",26,"EP3355ZK"
"40",0.453053697838694,"correct","happy",40,"EP3355ZK"
"410",0.478163237882794,"false","sad",4,"EP3355ZK"
"29",0.392409910289447,"correct","sad",29,"EP3355ZK"
"53",0.463402261520061,"correct","happy",53,"EP3355ZK"
"210",0.344864132568697,"correct","sad",2,"EP3355ZK"
"12",1.21400655495864,"false","sad",12,"EP3355ZK"
"19",0.528730959613544,"false","sad",19,"EP3355ZK"
"46",1.31569449215741,"correct","happy",46,"EP3355ZK"
"8",NA,NA,"sad",8,"EP3355ZK"
"30",0.290192791926726,"correct","sad",30,"EP3355ZK"
"28",0.297952049726785,"false","sad",28,"EP3355ZK"
"15",0.668346675689187,"correct","sad",15,"EP3355ZK"
"13",0.384131364659662,"correct","sad",13,"EP3355ZK"
"24",0.359411498126615,"correct","sad",24,"EP3355ZK"
"38",0.459642645403199,"correct","happy",38,"EP3355ZK"
"27",0.512667266196561,"correct","sad",27,"EP3355ZK"
"32",0.346523888507145,"correct","happy",32,"EP3355ZK"
"7",0.156665867286817,"correct","sad",7,"EP3355ZK"
"58",0.173638458575411,"correct","happy",58,"EP3355ZK"
"22",0.179107524362259,"false","sad",22,"EP3355ZK"
"36",0.245121731147452,"correct","happy",36,"EP3355ZK"
"5",0.963115502508642,"correct","sad",5,"EP3355ZK"
"59",0.618821794198926,"correct","happy",59,"EP3355ZK"
"52",0.456611324790666,"correct","happy",52,"EP3355ZK"
"18",0.2999579399503,"correct","sad",18,"EP3355ZK"
"57",0.679052051034886,"correct","happy",57,"EP3355ZK"
"45",0.680577896999223,"correct","happy",45,"EP3355ZK"
"54",0.974377673121806,"correct","happy",54,"EP3355ZK"
"16",0.172055359155328,"correct","sad",16,"EP3355ZK"
"21",1.22840601710842,"false","sad",21,"EP3355ZK"
"43",0.147779706141935,"correct","happy",43,"EP3355ZK"
"37",0.245110541802452,"correct","happy",37,"EP3355ZK"
"25",0.166873895250032,"false","sad",25,"EP3355ZK"
"44",0.92259896415347,"correct","happy",44,"EP3355ZK"
"34",0.330639562421069,"false","happy",34,"EP3355ZK"
"33",1.13602178665937,"correct","happy",33,"EP3355ZK"
"48",0.744547825950176,"false","happy",48,"EP3355ZK"
"55",0.21032099732058,"correct","happy",55,"EP3355ZK"
"47",0.374914466322369,"correct","happy",47,"EP3355ZK"
"39",0.235761588678416,"correct","happy",39,"EP3355ZK"
"10",0.190137807072638,"correct","sad",10,"EP3355ZK"
"11",0.659592138545857,"false","sad",11,"EP3355ZK"
"20",0.521912308073189,"false","sad",20,"EP3355ZK"
"42",0.274424669382523,"false","happy",42,"EP3355ZK"
"6",NA,NA,"sad",6,"EP3355ZK"
"41",0.67779346445978,"correct","happy",41,"EP3355ZK"
"60",1.03014039651824,"correct","happy",60,"EP3355ZK"
"49",0.508106621325929,"false","happy",49,"EP3355ZK"
"14",0.295001018818583,"false","sad",14,"EP3355ZK"
"111",NA,NA,NA,NA,"EP3355ZK"
"211",NA,NA,NA,NA,"EP3355ZK"
