"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"HV9791YG"
"2",NA,NA,NA,NA,"HV9791YG"
"3",NA,NA,NA,NA,"HV9791YG"
"4",NA,NA,NA,NA,"HV9791YG"
"37",0.644988904282814,"correct","happy",37,"HV9791YG"
"13",0.168232824400098,"correct","sad",13,"HV9791YG"
"57",0.670665796161634,"correct","happy",57,"HV9791YG"
"56",0.211434054612873,"correct","happy",56,"HV9791YG"
"38",1.32221905656536,"correct","happy",38,"HV9791YG"
"42",0.781034134311096,"false","happy",42,"HV9791YG"
"45",1.47391348319066,"false","happy",45,"HV9791YG"
"32",0.514614829079803,"false","happy",32,"HV9791YG"
"59",0.785221238511063,"correct","happy",59,"HV9791YG"
"34",1.44314647272254,"false","happy",34,"HV9791YG"
"14",0.752181858567676,"false","sad",14,"HV9791YG"
"25",0.150748457594478,"correct","sad",25,"HV9791YG"
"50",0.729192750535966,"correct","happy",50,"HV9791YG"
"51",0.25612610401949,"correct","happy",51,"HV9791YG"
"7",0.199071169032217,"correct","sad",7,"HV9791YG"
"22",0.385945510455201,"false","sad",22,"HV9791YG"
"54",0.248258328637666,"correct","happy",54,"HV9791YG"
"5",0.473027473556204,"false","sad",5,"HV9791YG"
"52",1.16050384736798,"correct","happy",52,"HV9791YG"
"24",NA,NA,"sad",24,"HV9791YG"
"310",0.18641522950615,"correct","sad",3,"HV9791YG"
"8",NA,NA,"sad",8,"HV9791YG"
"35",NA,NA,"happy",35,"HV9791YG"
"30",1.290825588414,"false","sad",30,"HV9791YG"
"31",0.243256286546006,"false","happy",31,"HV9791YG"
"6",0.125592412793263,"correct","sad",6,"HV9791YG"
"12",0.787039297180433,"correct","sad",12,"HV9791YG"
"43",0.0982155713281112,"correct","happy",43,"HV9791YG"
"26",0.561040285567347,"false","sad",26,"HV9791YG"
"29",1.07549665499184,"false","sad",29,"HV9791YG"
"40",1.03230817847138,"correct","happy",40,"HV9791YG"
"48",0.272331665837652,"correct","happy",48,"HV9791YG"
"58",0.263513448802916,"correct","happy",58,"HV9791YG"
"41",0.565835810270097,"false","happy",41,"HV9791YG"
"23",0.185897034123593,"false","sad",23,"HV9791YG"
"44",0.513954862574879,"false","happy",44,"HV9791YG"
"47",0.442331234190146,"correct","happy",47,"HV9791YG"
"49",0.986957809416545,"false","happy",49,"HV9791YG"
"27",0.626118777863756,"correct","sad",27,"HV9791YG"
"16",0.378391286379148,"correct","sad",16,"HV9791YG"
"33",0.674080277286055,"correct","happy",33,"HV9791YG"
"19",0.165360888956434,"false","sad",19,"HV9791YG"
"9",0.11399793431438,"false","sad",9,"HV9791YG"
"20",1.00685222196608,"false","sad",20,"HV9791YG"
"18",0.179228814476706,"false","sad",18,"HV9791YG"
"39",0.842389826949266,"correct","happy",39,"HV9791YG"
"21",1.06978203471758,"correct","sad",21,"HV9791YG"
"46",0.708206066654842,"correct","happy",46,"HV9791YG"
"55",0.745048429440882,"correct","happy",55,"HV9791YG"
"28",0.958463620257317,"correct","sad",28,"HV9791YG"
"36",0.303204779969377,"false","happy",36,"HV9791YG"
"11",0.290364121014036,"correct","sad",11,"HV9791YG"
"17",0.13608455067754,"correct","sad",17,"HV9791YG"
"110",0.638310055971862,"correct","sad",1,"HV9791YG"
"410",0.224712836236224,"correct","sad",4,"HV9791YG"
"10",0.693654548497338,"false","sad",10,"HV9791YG"
"15",NA,NA,"sad",15,"HV9791YG"
"60",0.122432509883057,"false","happy",60,"HV9791YG"
"53",0.370127862936497,"correct","happy",53,"HV9791YG"
"210",0.203681463231158,"false","sad",2,"HV9791YG"
"111",NA,NA,NA,NA,"HV9791YG"
"211",NA,NA,NA,NA,"HV9791YG"
