"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"CC6282AQ"
"2",NA,NA,NA,NA,"CC6282AQ"
"3",NA,NA,NA,NA,"CC6282AQ"
"4",NA,NA,NA,NA,"CC6282AQ"
"52",0.494408740356056,"correct","happy",52,"CC6282AQ"
"18",0.0788563203414288,"correct","sad",18,"CC6282AQ"
"49",0.862906747766861,"correct","happy",49,"CC6282AQ"
"42",0.350828367668093,"correct","happy",42,"CC6282AQ"
"47",0.472460862680969,"correct","happy",47,"CC6282AQ"
"24",0.217191497542161,"correct","sad",24,"CC6282AQ"
"32",0.26255144446095,"correct","happy",32,"CC6282AQ"
"39",0.303047851120893,"correct","happy",39,"CC6282AQ"
"21",1.14346283896377,"false","sad",21,"CC6282AQ"
"410",1.12826666829655,"correct","sad",4,"CC6282AQ"
"59",0.304431162017962,"correct","happy",59,"CC6282AQ"
"58",0.351009247998514,"correct","happy",58,"CC6282AQ"
"41",0.259086146069476,"correct","happy",41,"CC6282AQ"
"29",0.587780191349488,"false","sad",29,"CC6282AQ"
"44",0.344731177021939,"false","happy",44,"CC6282AQ"
"34",0.263469081187254,"correct","happy",34,"CC6282AQ"
"51",0.269444381426135,"correct","happy",51,"CC6282AQ"
"48",0.455926345193749,"correct","happy",48,"CC6282AQ"
"19",0.246131126940731,"correct","sad",19,"CC6282AQ"
"210",0.463708004900361,"false","sad",2,"CC6282AQ"
"22",1.30236142678569,"correct","sad",22,"CC6282AQ"
"33",0.526529145708999,"correct","happy",33,"CC6282AQ"
"31",0.771544408070402,"correct","happy",31,"CC6282AQ"
"12",0.134110506953412,"correct","sad",12,"CC6282AQ"
"56",0.104184885729156,"correct","happy",56,"CC6282AQ"
"53",0.344386794126005,"correct","happy",53,"CC6282AQ"
"36",0.41138107576921,"correct","happy",36,"CC6282AQ"
"17",1.34767104594664,"false","sad",17,"CC6282AQ"
"310",0.47184398418483,"false","sad",3,"CC6282AQ"
"60",0.19377966971123,"correct","happy",60,"CC6282AQ"
"30",0.58483652477911,"correct","sad",30,"CC6282AQ"
"8",0.501766107176646,"correct","sad",8,"CC6282AQ"
"46",0.201035080503457,"correct","happy",46,"CC6282AQ"
"40",0.802110154887291,"correct","happy",40,"CC6282AQ"
"54",0.187543551094993,"correct","happy",54,"CC6282AQ"
"16",0.138945666287615,"correct","sad",16,"CC6282AQ"
"20",0.232712609690714,"false","sad",20,"CC6282AQ"
"25",0.310048434863546,"correct","sad",25,"CC6282AQ"
"37",1.03765491937596,"correct","happy",37,"CC6282AQ"
"38",0.779872429156441,"correct","happy",38,"CC6282AQ"
"28",0.280955698680784,"correct","sad",28,"CC6282AQ"
"5",0.749583486897041,"false","sad",5,"CC6282AQ"
"50",0.237430318069881,"correct","happy",50,"CC6282AQ"
"27",0.253216056095565,"false","sad",27,"CC6282AQ"
"13",0.454599199114341,"correct","sad",13,"CC6282AQ"
"35",0.496426952868604,"correct","happy",35,"CC6282AQ"
"10",0.315423300282596,"false","sad",10,"CC6282AQ"
"57",0.250152200506035,"correct","happy",57,"CC6282AQ"
"43",0.55881236715434,"correct","happy",43,"CC6282AQ"
"6",0.342845224098944,"correct","sad",6,"CC6282AQ"
"23",0.100753393097911,"correct","sad",23,"CC6282AQ"
"11",0.55988800663081,"false","sad",11,"CC6282AQ"
"14",0.200168784684572,"false","sad",14,"CC6282AQ"
"7",1.21338001693817,"correct","sad",7,"CC6282AQ"
"9",1.03641878114609,"false","sad",9,"CC6282AQ"
"15",0.184814155555985,"false","sad",15,"CC6282AQ"
"45",0.233013320540589,"correct","happy",45,"CC6282AQ"
"110",0.200371589115153,"false","sad",1,"CC6282AQ"
"55",0.253147988480429,"correct","happy",55,"CC6282AQ"
"26",0.145188693237641,"correct","sad",26,"CC6282AQ"
"111",NA,NA,NA,NA,"CC6282AQ"
"211",NA,NA,NA,NA,"CC6282AQ"
