"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"MW5681KB"
"2",NA,NA,NA,NA,"MW5681KB"
"3",NA,NA,NA,NA,"MW5681KB"
"4",NA,NA,NA,NA,"MW5681KB"
"21",0.118921354892104,"false","sad",21,"MW5681KB"
"19",0.76171470522683,"correct","sad",19,"MW5681KB"
"7",0.314522765472474,"correct","sad",7,"MW5681KB"
"34",1.26734738540352,"correct","happy",34,"MW5681KB"
"16",0.138572797204322,"correct","sad",16,"MW5681KB"
"31",0.194055466097976,"correct","happy",31,"MW5681KB"
"36",0.15305195810224,"correct","happy",36,"MW5681KB"
"22",0.330823685524327,"correct","sad",22,"MW5681KB"
"20",0.742472680280439,"correct","sad",20,"MW5681KB"
"29",0.433642338448081,"correct","sad",29,"MW5681KB"
"310",0.174710833152057,"false","sad",3,"MW5681KB"
"45",0.0787320410311803,"false","happy",45,"MW5681KB"
"54",1.15344846921825,"correct","happy",54,"MW5681KB"
"55",0.0683152993464285,"correct","happy",55,"MW5681KB"
"33",1.00122941737895,"correct","happy",33,"MW5681KB"
"30",0.898912047727164,"correct","sad",30,"MW5681KB"
"14",1.37785963502312,"correct","sad",14,"MW5681KB"
"6",0.493379689519675,"correct","sad",6,"MW5681KB"
"44",0.488797996995063,"false","happy",44,"MW5681KB"
"25",0.729623105119622,"correct","sad",25,"MW5681KB"
"28",NA,NA,"sad",28,"MW5681KB"
"57",0.149381301160823,"correct","happy",57,"MW5681KB"
"42",0.374859105950239,"correct","happy",42,"MW5681KB"
"24",0.743106493767298,"correct","sad",24,"MW5681KB"
"210",1.01132104494721,"false","sad",2,"MW5681KB"
"26",0.196982581359699,"correct","sad",26,"MW5681KB"
"10",0.801966191241166,"correct","sad",10,"MW5681KB"
"8",0.165426727499106,"correct","sad",8,"MW5681KB"
"23",0.241460148792538,"correct","sad",23,"MW5681KB"
"47",0.843156356068342,"correct","happy",47,"MW5681KB"
"52",0.553985586234671,"false","happy",52,"MW5681KB"
"59",0.96247093542022,"false","happy",59,"MW5681KB"
"35",0.645941095302302,"correct","happy",35,"MW5681KB"
"37",0.428781462809018,"correct","happy",37,"MW5681KB"
"18",0.457851176751035,"correct","sad",18,"MW5681KB"
"17",0.595675014936183,"correct","sad",17,"MW5681KB"
"50",0.265934261456069,"false","happy",50,"MW5681KB"
"53",0.624729899022228,"correct","happy",53,"MW5681KB"
"12",0.263862859245585,"correct","sad",12,"MW5681KB"
"51",0.500709828262046,"correct","happy",51,"MW5681KB"
"46",0.442179939724125,"correct","happy",46,"MW5681KB"
"48",0.315673373393458,"false","happy",48,"MW5681KB"
"32",0.446943055976955,"correct","happy",32,"MW5681KB"
"410",0.585180401561021,"correct","sad",4,"MW5681KB"
"41",0.262141704421104,"correct","happy",41,"MW5681KB"
"39",0.711451506962907,"correct","happy",39,"MW5681KB"
"11",0.416694899869675,"false","sad",11,"MW5681KB"
"110",0.371399116222749,"correct","sad",1,"MW5681KB"
"58",0.143778783303935,"correct","happy",58,"MW5681KB"
"40",0.657253736093084,"correct","happy",40,"MW5681KB"
"60",0.28962958861846,"correct","happy",60,"MW5681KB"
"43",0.828028096977136,"correct","happy",43,"MW5681KB"
"38",1.16141941915112,"correct","happy",38,"MW5681KB"
"56",1.01686431768901,"correct","happy",56,"MW5681KB"
"27",0.945555877631677,"correct","sad",27,"MW5681KB"
"5",0.520871888871382,"correct","sad",5,"MW5681KB"
"15",0.715688148726736,"correct","sad",15,"MW5681KB"
"49",0.70379199432986,"correct","happy",49,"MW5681KB"
"9",0.150644612050675,"correct","sad",9,"MW5681KB"
"13",0.75609413515814,"correct","sad",13,"MW5681KB"
"111",NA,NA,NA,NA,"MW5681KB"
"211",NA,NA,NA,NA,"MW5681KB"
