"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"FX6776TS"
"2",NA,NA,NA,NA,"FX6776TS"
"3",NA,NA,NA,NA,"FX6776TS"
"4",NA,NA,NA,NA,"FX6776TS"
"16",0.439267991750847,"correct","sad",16,"FX6776TS"
"48",0.123640172727872,"correct","happy",48,"FX6776TS"
"6",0.111493847682558,"false","sad",6,"FX6776TS"
"15",0.584662188191323,"correct","sad",15,"FX6776TS"
"9",0.423059902923619,"correct","sad",9,"FX6776TS"
"22",0.116834622980839,"correct","sad",22,"FX6776TS"
"32",0.521544469549781,"correct","happy",32,"FX6776TS"
"19",0.539168265684827,"false","sad",19,"FX6776TS"
"40",1.34321001955408,"correct","happy",40,"FX6776TS"
"43",0.529112356002506,"correct","happy",43,"FX6776TS"
"33",0.244521503814124,"false","happy",33,"FX6776TS"
"5",1.38472419334567,"correct","sad",5,"FX6776TS"
"51",0.0784982830396714,"correct","happy",51,"FX6776TS"
"27",0.300490046013225,"correct","sad",27,"FX6776TS"
"13",0.18485629066547,"correct","sad",13,"FX6776TS"
"17",0.722858796182606,"false","sad",17,"FX6776TS"
"14",NA,NA,"sad",14,"FX6776TS"
"56",0.200079222204521,"false","happy",56,"FX6776TS"
"310",0.481887867487606,"false","sad",3,"FX6776TS"
"46",0.34545805193819,"correct","happy",46,"FX6776TS"
"110",1.02019808721047,"false","sad",1,"FX6776TS"
"20",0.35213680472457,"correct","sad",20,"FX6776TS"
"35",0.452952335671758,"correct","happy",35,"FX6776TS"
"36",0.752666072909878,"correct","happy",36,"FX6776TS"
"47",0.35107389407581,"correct","happy",47,"FX6776TS"
"8",0.191378817977566,"false","sad",8,"FX6776TS"
"59",0.589455204931192,"false","happy",59,"FX6776TS"
"45",0.256119616400614,"correct","happy",45,"FX6776TS"
"42",0.416648670094656,"false","happy",42,"FX6776TS"
"53",0.831415815006324,"false","happy",53,"FX6776TS"
"10",0.368531947949051,"correct","sad",10,"FX6776TS"
"11",0.338736741956302,"correct","sad",11,"FX6776TS"
"54",0.762813087819804,"correct","happy",54,"FX6776TS"
"7",0.449555031882749,"correct","sad",7,"FX6776TS"
"41",0.225932538903837,"correct","happy",41,"FX6776TS"
"29",0.198012393785695,"correct","sad",29,"FX6776TS"
"58",0.509004017980703,"false","happy",58,"FX6776TS"
"60",0.354667428715085,"correct","happy",60,"FX6776TS"
"30",1.39481559889062,"correct","sad",30,"FX6776TS"
"37",0.2848498648525,"correct","happy",37,"FX6776TS"
"12",0.608856037574126,"correct","sad",12,"FX6776TS"
"18",0.462950444711901,"correct","sad",18,"FX6776TS"
"39",0.619252432529036,"correct","happy",39,"FX6776TS"
"57",0.21343488116881,"correct","happy",57,"FX6776TS"
"50",0.982706913840194,"correct","happy",50,"FX6776TS"
"28",1.02624114549789,"correct","sad",28,"FX6776TS"
"49",0.240696384876994,"correct","happy",49,"FX6776TS"
"52",0.830501716997644,"correct","happy",52,"FX6776TS"
"26",0.556100120495596,"correct","sad",26,"FX6776TS"
"55",0.317843203566565,"correct","happy",55,"FX6776TS"
"410",0.128368986070796,"correct","sad",4,"FX6776TS"
"21",1.13563713120912,"correct","sad",21,"FX6776TS"
"31",0.246148753541677,"false","happy",31,"FX6776TS"
"210",0.0946857368372149,"false","sad",2,"FX6776TS"
"24",0.641699334963892,"false","sad",24,"FX6776TS"
"25",0.415371609347686,"correct","sad",25,"FX6776TS"
"44",0.137090052654367,"false","happy",44,"FX6776TS"
"23",0.550380856320321,"correct","sad",23,"FX6776TS"
"38",0.505923554933557,"false","happy",38,"FX6776TS"
"34",0.175416729733746,"correct","happy",34,"FX6776TS"
"111",NA,NA,NA,NA,"FX6776TS"
"211",NA,NA,NA,NA,"FX6776TS"
