"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"TW1457TB"
"2",NA,NA,NA,NA,"TW1457TB"
"3",NA,NA,NA,NA,"TW1457TB"
"4",NA,NA,NA,NA,"TW1457TB"
"59",0.207498794613195,"false","happy",59,"TW1457TB"
"32",0.687861152190871,"correct","happy",32,"TW1457TB"
"38",0.229809096974032,"correct","happy",38,"TW1457TB"
"44",0.939041364376185,"correct","happy",44,"TW1457TB"
"6",0.825861482108146,"correct","sad",6,"TW1457TB"
"53",0.18771025972801,"correct","happy",53,"TW1457TB"
"33",0.612527662957696,"correct","happy",33,"TW1457TB"
"46",0.171695166052715,"correct","happy",46,"TW1457TB"
"410",0.330219991960431,"false","sad",4,"TW1457TB"
"43",0.24490070053987,"correct","happy",43,"TW1457TB"
"18",0.277013993827083,"correct","sad",18,"TW1457TB"
"50",0.45747247624706,"correct","happy",50,"TW1457TB"
"15",1.00680703664953,"false","sad",15,"TW1457TB"
"41",0.393399603597424,"false","happy",41,"TW1457TB"
"28",NA,NA,"sad",28,"TW1457TB"
"60",0.241185069454377,"correct","happy",60,"TW1457TB"
"34",0.477689165087185,"correct","happy",34,"TW1457TB"
"49",0.237765237389503,"correct","happy",49,"TW1457TB"
"12",0.902587761851695,"false","sad",12,"TW1457TB"
"21",0.470778756908461,"correct","sad",21,"TW1457TB"
"36",0.272691025154323,"correct","happy",36,"TW1457TB"
"35",0.358353293960489,"correct","happy",35,"TW1457TB"
"25",0.795864096270748,"false","sad",25,"TW1457TB"
"39",0.349845601395697,"false","happy",39,"TW1457TB"
"19",0.688517011241258,"false","sad",19,"TW1457TB"
"56",0.639061687930175,"correct","happy",56,"TW1457TB"
"9",0.827694616322628,"false","sad",9,"TW1457TB"
"48",0.28351699780498,"false","happy",48,"TW1457TB"
"11",0.194429477631022,"correct","sad",11,"TW1457TB"
"58",0.305932317815219,"false","happy",58,"TW1457TB"
"37",0.777605985320097,"correct","happy",37,"TW1457TB"
"17",1.11926597811374,"correct","sad",17,"TW1457TB"
"24",0.388670751867809,"false","sad",24,"TW1457TB"
"40",0.15346544713588,"correct","happy",40,"TW1457TB"
"26",0.621369523269106,"false","sad",26,"TW1457TB"
"8",NA,NA,"sad",8,"TW1457TB"
"45",0.607957165107338,"correct","happy",45,"TW1457TB"
"57",0.116693425102274,"correct","happy",57,"TW1457TB"
"55",1.21016533652027,"false","happy",55,"TW1457TB"
"27",0.311643241701014,"correct","sad",27,"TW1457TB"
"5",0.315431366366883,"correct","sad",5,"TW1457TB"
"310",0.189379492081472,"false","sad",3,"TW1457TB"
"14",0.156050447860517,"correct","sad",14,"TW1457TB"
"29",0.22604703946337,"correct","sad",29,"TW1457TB"
"54",0.182883740847122,"correct","happy",54,"TW1457TB"
"13",0.938163612349237,"false","sad",13,"TW1457TB"
"16",0.211544624582553,"false","sad",16,"TW1457TB"
"110",1.08598548729851,"correct","sad",1,"TW1457TB"
"52",0.634719844387335,"false","happy",52,"TW1457TB"
"31",0.322863749128578,"correct","happy",31,"TW1457TB"
"51",0.241785593190409,"correct","happy",51,"TW1457TB"
"30",0.649277253790761,"correct","sad",30,"TW1457TB"
"23",0.878614472415108,"correct","sad",23,"TW1457TB"
"10",NA,NA,"sad",10,"TW1457TB"
"20",0.247488681017768,"false","sad",20,"TW1457TB"
"47",0.542458944936787,"false","happy",47,"TW1457TB"
"210",0.821502020896311,"correct","sad",2,"TW1457TB"
"42",0.1866347019258,"correct","happy",42,"TW1457TB"
"7",0.831435459452462,"correct","sad",7,"TW1457TB"
"22",0.759999090614175,"false","sad",22,"TW1457TB"
"111",NA,NA,NA,NA,"TW1457TB"
"211",NA,NA,NA,NA,"TW1457TB"
