"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"PT6467WP"
"2",NA,NA,NA,NA,"PT6467WP"
"3",NA,NA,NA,NA,"PT6467WP"
"4",NA,NA,NA,NA,"PT6467WP"
"310",0.210164646554719,"false","sad",3,"PT6467WP"
"14",1.2074021008442,"correct","sad",14,"PT6467WP"
"30",0.351376079732729,"false","sad",30,"PT6467WP"
"16",0.93803774748809,"false","sad",16,"PT6467WP"
"53",0.488592798087156,"correct","happy",53,"PT6467WP"
"23",1.17209489931541,"correct","sad",23,"PT6467WP"
"46",0.0823829996725933,"correct","happy",46,"PT6467WP"
"21",0.113729670459722,"correct","sad",21,"PT6467WP"
"57",0.331769556866657,"correct","happy",57,"PT6467WP"
"45",0.51360102326882,"correct","happy",45,"PT6467WP"
"6",0.377336251262633,"false","sad",6,"PT6467WP"
"55",0.452112482442058,"correct","happy",55,"PT6467WP"
"12",1.28168357777759,"correct","sad",12,"PT6467WP"
"29",0.398378075323558,"correct","sad",29,"PT6467WP"
"11",0.44300100087335,"false","sad",11,"PT6467WP"
"24",0.46463369547287,"correct","sad",24,"PT6467WP"
"13",0.161193545396257,"false","sad",13,"PT6467WP"
"39",0.287883364002245,"correct","happy",39,"PT6467WP"
"31",0.250923511665616,"correct","happy",31,"PT6467WP"
"410",0.232647026172306,"false","sad",4,"PT6467WP"
"34",0.184322896261367,"correct","happy",34,"PT6467WP"
"38",0.365179762656032,"false","happy",38,"PT6467WP"
"37",0.135555129094313,"correct","happy",37,"PT6467WP"
"60",0.380231122794083,"correct","happy",60,"PT6467WP"
"48",0.340713157305006,"correct","happy",48,"PT6467WP"
"10",1.28724916216692,"false","sad",10,"PT6467WP"
"58",0.143303945133443,"correct","happy",58,"PT6467WP"
"35",0.163545776518133,"correct","happy",35,"PT6467WP"
"56",0.326250643755165,"correct","happy",56,"PT6467WP"
"19",0.257623075108513,"false","sad",19,"PT6467WP"
"49",1.26301106417454,"correct","happy",49,"PT6467WP"
"9",0.695656100424296,"correct","sad",9,"PT6467WP"
"8",0.246840441804699,"correct","sad",8,"PT6467WP"
"26",0.367637323155514,"correct","sad",26,"PT6467WP"
"59",0.620009483391089,"correct","happy",59,"PT6467WP"
"43",0.229177338112762,"false","happy",43,"PT6467WP"
"17",0.165727162398369,"false","sad",17,"PT6467WP"
"51",0.34606147778616,"correct","happy",51,"PT6467WP"
"36",0.697859235415463,"correct","happy",36,"PT6467WP"
"18",0.531675444584257,"false","sad",18,"PT6467WP"
"7",0.790610150673592,"false","sad",7,"PT6467WP"
"47",0.210740510456341,"correct","happy",47,"PT6467WP"
"42",0.0886013020724703,"correct","happy",42,"PT6467WP"
"210",0.465111350627545,"correct","sad",2,"PT6467WP"
"44",0.21308219068517,"correct","happy",44,"PT6467WP"
"52",0.351961922529865,"correct","happy",52,"PT6467WP"
"15",0.500810666300784,"correct","sad",15,"PT6467WP"
"50",0.189365942143323,"correct","happy",50,"PT6467WP"
"25",0.462951338965054,"correct","sad",25,"PT6467WP"
"33",0.194145282956636,"false","happy",33,"PT6467WP"
"28",0.336175971333644,"false","sad",28,"PT6467WP"
"41",0.566130001360985,"correct","happy",41,"PT6467WP"
"40",0.292249326534894,"correct","happy",40,"PT6467WP"
"32",0.250504646912831,"correct","happy",32,"PT6467WP"
"54",0.711022250189767,"correct","happy",54,"PT6467WP"
"27",0.68900780048594,"correct","sad",27,"PT6467WP"
"20",0.230443727171888,"false","sad",20,"PT6467WP"
"110",0.252569657843027,"false","sad",1,"PT6467WP"
"5",0.760644604347265,"correct","sad",5,"PT6467WP"
"22",0.581428739109014,"false","sad",22,"PT6467WP"
"111",NA,NA,NA,NA,"PT6467WP"
"211",NA,NA,NA,NA,"PT6467WP"
