"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"OV7463SF"
"2",NA,NA,NA,NA,"OV7463SF"
"3",NA,NA,NA,NA,"OV7463SF"
"4",NA,NA,NA,NA,"OV7463SF"
"6",0.173860490637963,"correct","sad",6,"OV7463SF"
"31",0.836534930542937,"correct","happy",31,"OV7463SF"
"30",0.584587404965245,"false","sad",30,"OV7463SF"
"110",NA,NA,"sad",1,"OV7463SF"
"13",1.1752149440291,"correct","sad",13,"OV7463SF"
"8",0.770008747308855,"correct","sad",8,"OV7463SF"
"24",1.01604384609058,"correct","sad",24,"OV7463SF"
"34",0.483033774346174,"correct","happy",34,"OV7463SF"
"17",1.33212609677246,"false","sad",17,"OV7463SF"
"12",0.213632668146657,"correct","sad",12,"OV7463SF"
"25",0.131111667146797,"correct","sad",25,"OV7463SF"
"35",0.883480243674616,"false","happy",35,"OV7463SF"
"50",0.419401680268085,"false","happy",50,"OV7463SF"
"49",0.333565182741966,"correct","happy",49,"OV7463SF"
"16",0.343054948761859,"false","sad",16,"OV7463SF"
"14",0.344956891216447,"correct","sad",14,"OV7463SF"
"39",0.216974890549685,"correct","happy",39,"OV7463SF"
"7",0.49865133199308,"correct","sad",7,"OV7463SF"
"28",0.213121220437631,"false","sad",28,"OV7463SF"
"59",0.151563461931253,"correct","happy",59,"OV7463SF"
"45",0.146500362797118,"correct","happy",45,"OV7463SF"
"55",0.345610546434131,"correct","happy",55,"OV7463SF"
"36",0.283234882334245,"correct","happy",36,"OV7463SF"
"11",0.633601280267056,"false","sad",11,"OV7463SF"
"56",0.710802674906945,"correct","happy",56,"OV7463SF"
"310",1.05724700693509,"false","sad",3,"OV7463SF"
"41",0.772543064554403,"correct","happy",41,"OV7463SF"
"20",1.32170070253288,"correct","sad",20,"OV7463SF"
"410",0.224311016061469,"correct","sad",4,"OV7463SF"
"60",0.443283893015883,"correct","happy",60,"OV7463SF"
"29",0.193798726040503,"correct","sad",29,"OV7463SF"
"19",0.200382908851033,"false","sad",19,"OV7463SF"
"48",0.616854843322711,"correct","happy",48,"OV7463SF"
"10",0.214670618288871,"false","sad",10,"OV7463SF"
"22",0.124331467392321,"correct","sad",22,"OV7463SF"
"21",0.467307966737158,"false","sad",21,"OV7463SF"
"37",0.962521770819503,"correct","happy",37,"OV7463SF"
"27",0.68539640749569,"false","sad",27,"OV7463SF"
"43",0.661010077140609,"correct","happy",43,"OV7463SF"
"18",0.260288578627548,"correct","sad",18,"OV7463SF"
"40",0.644425100320496,"correct","happy",40,"OV7463SF"
"23",NA,NA,"sad",23,"OV7463SF"
"42",0.551415584353712,"correct","happy",42,"OV7463SF"
"15",0.319202445157625,"correct","sad",15,"OV7463SF"
"46",0.180680503135378,"correct","happy",46,"OV7463SF"
"51",0.274751022946567,"correct","happy",51,"OV7463SF"
"26",0.414638407522895,"false","sad",26,"OV7463SF"
"38",0.877935379004653,"correct","happy",38,"OV7463SF"
"47",0.990086317201382,"correct","happy",47,"OV7463SF"
"5",0.464336980047276,"false","sad",5,"OV7463SF"
"52",0.316649913878281,"correct","happy",52,"OV7463SF"
"44",0.394798642684576,"correct","happy",44,"OV7463SF"
"210",0.522446894802044,"false","sad",2,"OV7463SF"
"53",0.11540616632501,"false","happy",53,"OV7463SF"
"33",0.660269979337285,"correct","happy",33,"OV7463SF"
"57",0.50530075702446,"correct","happy",57,"OV7463SF"
"32",0.489143399891122,"correct","happy",32,"OV7463SF"
"58",0.4017096411787,"correct","happy",58,"OV7463SF"
"9",0.237832859282245,"false","sad",9,"OV7463SF"
"54",0.177795981313675,"correct","happy",54,"OV7463SF"
"111",NA,NA,NA,NA,"OV7463SF"
"211",NA,NA,NA,NA,"OV7463SF"
