"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"HU5814IH"
"2",NA,NA,NA,NA,"HU5814IH"
"3",NA,NA,NA,NA,"HU5814IH"
"4",NA,NA,NA,NA,"HU5814IH"
"13",0.247150237123045,"false","sad",13,"HU5814IH"
"12",1.25693930363423,"false","sad",12,"HU5814IH"
"15",0.266969460716776,"false","sad",15,"HU5814IH"
"54",0.826370123838876,"correct","happy",54,"HU5814IH"
"52",1.02972676635082,"correct","happy",52,"HU5814IH"
"55",0.230112433480287,"correct","happy",55,"HU5814IH"
"40",0.936490212618402,"correct","happy",40,"HU5814IH"
"16",0.934903135176218,"correct","sad",16,"HU5814IH"
"23",0.289536752185905,"false","sad",23,"HU5814IH"
"25",0.312564024521793,"false","sad",25,"HU5814IH"
"14",0.314682031346121,"correct","sad",14,"HU5814IH"
"32",0.585441651311185,"false","happy",32,"HU5814IH"
"58",1.29217608504623,"false","happy",58,"HU5814IH"
"36",0.331516562732113,"correct","happy",36,"HU5814IH"
"38",1.32279540012389,"correct","happy",38,"HU5814IH"
"7",0.49332985411993,"false","sad",7,"HU5814IH"
"21",0.880326213851268,"correct","sad",21,"HU5814IH"
"26",0.138218844623879,"false","sad",26,"HU5814IH"
"51",0.110652273426737,"correct","happy",51,"HU5814IH"
"35",0.627918581739696,"correct","happy",35,"HU5814IH"
"6",0.308235899804768,"correct","sad",6,"HU5814IH"
"8",0.819036902946848,"correct","sad",8,"HU5814IH"
"43",0.578317679020513,"correct","happy",43,"HU5814IH"
"110",0.766121447255443,"false","sad",1,"HU5814IH"
"50",0.621389319923501,"correct","happy",50,"HU5814IH"
"11",0.226872721434059,"correct","sad",11,"HU5814IH"
"42",0.572329821817807,"false","happy",42,"HU5814IH"
"24",0.522062099671937,"correct","sad",24,"HU5814IH"
"56",0.345957763116663,"false","happy",56,"HU5814IH"
"19",0.153592269497162,"correct","sad",19,"HU5814IH"
"29",0.131391239885989,"false","sad",29,"HU5814IH"
"5",0.424756934716423,"correct","sad",5,"HU5814IH"
"22",0.283414013543603,"correct","sad",22,"HU5814IH"
"34",0.260450989118105,"correct","happy",34,"HU5814IH"
"310",NA,NA,"sad",3,"HU5814IH"
"48",0.170336442161156,"correct","happy",48,"HU5814IH"
"31",0.979257277636142,"correct","happy",31,"HU5814IH"
"57",0.263765026667267,"false","happy",57,"HU5814IH"
"44",0.175079895608406,"correct","happy",44,"HU5814IH"
"60",0.343429004027268,"correct","happy",60,"HU5814IH"
"20",0.19748078949216,"correct","sad",20,"HU5814IH"
"28",0.18791924879497,"false","sad",28,"HU5814IH"
"27",0.693470715771874,"correct","sad",27,"HU5814IH"
"18",0.7957252326439,"false","sad",18,"HU5814IH"
"10",0.254903042741159,"correct","sad",10,"HU5814IH"
"45",0.428244645236315,"correct","happy",45,"HU5814IH"
"37",0.238095242447837,"correct","happy",37,"HU5814IH"
"30",0.815201096297993,"correct","sad",30,"HU5814IH"
"410",0.159950314968212,"correct","sad",4,"HU5814IH"
"53",0.337893984090796,"correct","happy",53,"HU5814IH"
"33",0.24054293616107,"correct","happy",33,"HU5814IH"
"9",0.906727127854339,"correct","sad",9,"HU5814IH"
"17",0.306364713812038,"false","sad",17,"HU5814IH"
"59",0.493181541886164,"correct","happy",59,"HU5814IH"
"47",0.430348657997761,"correct","happy",47,"HU5814IH"
"46",0.370820336925128,"false","happy",46,"HU5814IH"
"39",0.714001975752625,"correct","happy",39,"HU5814IH"
"49",0.285347757677337,"correct","happy",49,"HU5814IH"
"210",0.867399121662349,"correct","sad",2,"HU5814IH"
"41",0.301690258913962,"correct","happy",41,"HU5814IH"
"111",NA,NA,NA,NA,"HU5814IH"
"211",NA,NA,NA,NA,"HU5814IH"
