"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"JO3625BG"
"2",NA,NA,NA,NA,"JO3625BG"
"3",NA,NA,NA,NA,"JO3625BG"
"4",NA,NA,NA,NA,"JO3625BG"
"17",NA,NA,"sad",17,"JO3625BG"
"44",1.08293754992383,"false","happy",44,"JO3625BG"
"19",1.13366449544866,"false","sad",19,"JO3625BG"
"46",0.354976291960021,"correct","happy",46,"JO3625BG"
"7",1.22159787978676,"correct","sad",7,"JO3625BG"
"50",0.920773720680433,"correct","happy",50,"JO3625BG"
"6",0.12221959237329,"false","sad",6,"JO3625BG"
"23",0.184983211147974,"false","sad",23,"JO3625BG"
"35",0.187962038331869,"correct","happy",35,"JO3625BG"
"40",0.990181145092571,"correct","happy",40,"JO3625BG"
"38",0.355013445658086,"false","happy",38,"JO3625BG"
"33",0.216965631961305,"correct","happy",33,"JO3625BG"
"42",0.519421549928444,"correct","happy",42,"JO3625BG"
"53",0.444364385321714,"correct","happy",53,"JO3625BG"
"51",NA,NA,"happy",51,"JO3625BG"
"310",0.222273234372524,"correct","sad",3,"JO3625BG"
"31",0.275437856519936,"correct","happy",31,"JO3625BG"
"13",0.6573707313311,"false","sad",13,"JO3625BG"
"45",0.768599900650186,"correct","happy",45,"JO3625BG"
"18",0.132487871479414,"false","sad",18,"JO3625BG"
"21",0.313030036298511,"false","sad",21,"JO3625BG"
"20",0.709168230527965,"false","sad",20,"JO3625BG"
"9",1.14701029087336,"correct","sad",9,"JO3625BG"
"60",0.843466721313423,"correct","happy",60,"JO3625BG"
"39",0.175325346664304,"correct","happy",39,"JO3625BG"
"58",0.778810941917186,"correct","happy",58,"JO3625BG"
"57",0.224338716268036,"correct","happy",57,"JO3625BG"
"36",0.23815279591189,"false","happy",36,"JO3625BG"
"49",0.0994963288616777,"correct","happy",49,"JO3625BG"
"12",0.373135847146256,"false","sad",12,"JO3625BG"
"11",0.166994431465191,"false","sad",11,"JO3625BG"
"8",0.600733803133976,"false","sad",8,"JO3625BG"
"14",1.06229690475597,"false","sad",14,"JO3625BG"
"43",0.226760565973062,"correct","happy",43,"JO3625BG"
"54",0.235032060261391,"correct","happy",54,"JO3625BG"
"26",0.656541592099356,"false","sad",26,"JO3625BG"
"210",0.407972133497622,"correct","sad",2,"JO3625BG"
"22",NA,NA,"sad",22,"JO3625BG"
"410",0.198449612730908,"correct","sad",4,"JO3625BG"
"41",0.512429875027476,"false","happy",41,"JO3625BG"
"52",0.443748968555653,"correct","happy",52,"JO3625BG"
"37",0.322123393877213,"correct","happy",37,"JO3625BG"
"110",0.312382130648358,"correct","sad",1,"JO3625BG"
"27",0.215412027910286,"correct","sad",27,"JO3625BG"
"24",0.106880840727767,"correct","sad",24,"JO3625BG"
"10",0.529585243413456,"false","sad",10,"JO3625BG"
"34",0.239314361181675,"correct","happy",34,"JO3625BG"
"47",0.930852222340084,"correct","happy",47,"JO3625BG"
"25",0.177847372262792,"correct","sad",25,"JO3625BG"
"28",NA,NA,"sad",28,"JO3625BG"
"5",0.657522137867959,"false","sad",5,"JO3625BG"
"56",0.268392176486443,"correct","happy",56,"JO3625BG"
"29",0.151094293368818,"correct","sad",29,"JO3625BG"
"15",0.611325074384346,"false","sad",15,"JO3625BG"
"59",0.365401423335102,"correct","happy",59,"JO3625BG"
"32",0.615906022789292,"correct","happy",32,"JO3625BG"
"30",0.860204675988356,"false","sad",30,"JO3625BG"
"16",1.2430839958257,"correct","sad",16,"JO3625BG"
"55",1.0473132344732,"correct","happy",55,"JO3625BG"
"48",0.279298591186914,"correct","happy",48,"JO3625BG"
"111",NA,NA,NA,NA,"JO3625BG"
"211",NA,NA,NA,NA,"JO3625BG"
