"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"KI8436BH"
"2",NA,NA,NA,NA,"KI8436BH"
"3",NA,NA,NA,NA,"KI8436BH"
"4",NA,NA,NA,NA,"KI8436BH"
"41",0.0834961743208927,"correct","happy",41,"KI8436BH"
"13",0.240631768822747,"false","sad",13,"KI8436BH"
"55",0.14634429518863,"correct","happy",55,"KI8436BH"
"58",0.464087975306373,"correct","happy",58,"KI8436BH"
"43",0.508367925647601,"correct","happy",43,"KI8436BH"
"40",0.226427842308762,"correct","happy",40,"KI8436BH"
"8",0.342578226752634,"false","sad",8,"KI8436BH"
"32",0.43080575930579,"false","happy",32,"KI8436BH"
"26",0.614193013468232,"correct","sad",26,"KI8436BH"
"25",0.739591665972803,"correct","sad",25,"KI8436BH"
"60",0.282827795923821,"correct","happy",60,"KI8436BH"
"6",0.807344264811401,"false","sad",6,"KI8436BH"
"11",0.205698676585784,"correct","sad",11,"KI8436BH"
"5",0.143461122245215,"correct","sad",5,"KI8436BH"
"36",0.85824749907321,"correct","happy",36,"KI8436BH"
"7",0.370662309764159,"correct","sad",7,"KI8436BH"
"51",0.194827468981449,"correct","happy",51,"KI8436BH"
"57",0.626915040081523,"correct","happy",57,"KI8436BH"
"18",0.0662698879954102,"correct","sad",18,"KI8436BH"
"28",1.17990332507496,"correct","sad",28,"KI8436BH"
"52",0.130117088468937,"correct","happy",52,"KI8436BH"
"16",0.159694117833649,"correct","sad",16,"KI8436BH"
"45",0.205746207996724,"correct","happy",45,"KI8436BH"
"46",0.296543560278898,"correct","happy",46,"KI8436BH"
"50",0.315855500210303,"false","happy",50,"KI8436BH"
"42",0.567458322643647,"correct","happy",42,"KI8436BH"
"49",0.922528587203888,"correct","happy",49,"KI8436BH"
"27",0.2510141184661,"correct","sad",27,"KI8436BH"
"37",1.47797163722359,"correct","happy",37,"KI8436BH"
"310",0.700567656180869,"false","sad",3,"KI8436BH"
"20",0.913706212666212,"correct","sad",20,"KI8436BH"
"33",0.182677689564483,"correct","happy",33,"KI8436BH"
"54",0.214484844723294,"false","happy",54,"KI8436BH"
"15",0.617174416571941,"false","sad",15,"KI8436BH"
"48",0.514120361524146,"correct","happy",48,"KI8436BH"
"23",0.511056801903111,"correct","sad",23,"KI8436BH"
"17",0.429970506097645,"correct","sad",17,"KI8436BH"
"29",0.890081456167681,"false","sad",29,"KI8436BH"
"210",0.741378953573641,"false","sad",2,"KI8436BH"
"24",0.546923482654338,"false","sad",24,"KI8436BH"
"44",0.532687424606918,"correct","happy",44,"KI8436BH"
"14",0.431593918268812,"false","sad",14,"KI8436BH"
"10",0.0844564072401743,"false","sad",10,"KI8436BH"
"53",0.208315914309748,"correct","happy",53,"KI8436BH"
"21",0.814007340750156,"correct","sad",21,"KI8436BH"
"19",0.530727456792975,"correct","sad",19,"KI8436BH"
"47",0.199901666868353,"correct","happy",47,"KI8436BH"
"22",0.121514141417657,"false","sad",22,"KI8436BH"
"410",0.911685686275773,"correct","sad",4,"KI8436BH"
"35",0.42816404534192,"false","happy",35,"KI8436BH"
"39",0.284508612809104,"correct","happy",39,"KI8436BH"
"38",0.234184377295176,"correct","happy",38,"KI8436BH"
"110",1.24825251698418,"correct","sad",1,"KI8436BH"
"9",0.277284582872174,"correct","sad",9,"KI8436BH"
"31",0.140284825689754,"correct","happy",31,"KI8436BH"
"12",0.210960818159838,"correct","sad",12,"KI8436BH"
"30",0.259711154260638,"correct","sad",30,"KI8436BH"
"56",0.487011546889202,"false","happy",56,"KI8436BH"
"34",1.10511096089518,"correct","happy",34,"KI8436BH"
"59",0.693558989469626,"correct","happy",59,"KI8436BH"
"111",NA,NA,NA,NA,"KI8436BH"
"211",NA,NA,NA,NA,"KI8436BH"
