"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"RY8241QZ"
"2",NA,NA,NA,NA,"RY8241QZ"
"3",NA,NA,NA,NA,"RY8241QZ"
"4",NA,NA,NA,NA,"RY8241QZ"
"36",0.144607187540202,"correct","happy",36,"RY8241QZ"
"20",0.248905869184418,"false","sad",20,"RY8241QZ"
"60",0.28982381999475,"false","happy",60,"RY8241QZ"
"42",0.109228388099909,"correct","happy",42,"RY8241QZ"
"8",1.04314735258503,"false","sad",8,"RY8241QZ"
"17",0.122408982018376,"correct","sad",17,"RY8241QZ"
"15",0.791916273221214,"false","sad",15,"RY8241QZ"
"16",0.917225850814125,"correct","sad",16,"RY8241QZ"
"31",0.375421737610816,"false","happy",31,"RY8241QZ"
"7",0.378158582095279,"false","sad",7,"RY8241QZ"
"12",0.352432854699556,"correct","sad",12,"RY8241QZ"
"48",0.521391397990006,"correct","happy",48,"RY8241QZ"
"45",0.31485475228396,"correct","happy",45,"RY8241QZ"
"9",0.756390763116212,"correct","sad",9,"RY8241QZ"
"39",0.457822981446856,"false","happy",39,"RY8241QZ"
"51",0.252939979408952,"correct","happy",51,"RY8241QZ"
"57",0.876299629921293,"false","happy",57,"RY8241QZ"
"26",0.63022820116639,"correct","sad",26,"RY8241QZ"
"56",NA,NA,"happy",56,"RY8241QZ"
"41",0.651935071465814,"correct","happy",41,"RY8241QZ"
"50",0.20248396747693,"correct","happy",50,"RY8241QZ"
"55",0.403878150467084,"correct","happy",55,"RY8241QZ"
"59",0.89038266199678,"correct","happy",59,"RY8241QZ"
"13",0.969223281733587,"false","sad",13,"RY8241QZ"
"40",0.521498066220337,"false","happy",40,"RY8241QZ"
"46",0.714421895254521,"correct","happy",46,"RY8241QZ"
"37",0.265968978179111,"correct","happy",37,"RY8241QZ"
"22",0.894028485278705,"correct","sad",22,"RY8241QZ"
"18",0.162503131472765,"false","sad",18,"RY8241QZ"
"25",0.3699883820463,"correct","sad",25,"RY8241QZ"
"52",0.154946024692218,"correct","happy",52,"RY8241QZ"
"35",0.743686669668529,"correct","happy",35,"RY8241QZ"
"28",0.766156904282127,"false","sad",28,"RY8241QZ"
"49",0.959363483820743,"correct","happy",49,"RY8241QZ"
"6",0.28320507065132,"false","sad",6,"RY8241QZ"
"43",0.251293788579584,"correct","happy",43,"RY8241QZ"
"32",0.42923057000406,"correct","happy",32,"RY8241QZ"
"310",0.227896821640314,"false","sad",3,"RY8241QZ"
"27",0.631721023846295,"false","sad",27,"RY8241QZ"
"11",0.222057872757942,"false","sad",11,"RY8241QZ"
"19",0.459918226496015,"false","sad",19,"RY8241QZ"
"23",0.153630694087486,"correct","sad",23,"RY8241QZ"
"110",0.409178170897163,"false","sad",1,"RY8241QZ"
"53",0.756952433364703,"correct","happy",53,"RY8241QZ"
"47",0.210731499539744,"false","happy",47,"RY8241QZ"
"58",0.377727560280947,"correct","happy",58,"RY8241QZ"
"34",1.33579950870941,"correct","happy",34,"RY8241QZ"
"38",0.24323791939749,"correct","happy",38,"RY8241QZ"
"10",0.232609234628043,"false","sad",10,"RY8241QZ"
"24",0.116737496594989,"correct","sad",24,"RY8241QZ"
"210",1.04466253490189,"false","sad",2,"RY8241QZ"
"30",0.488177172468183,"false","sad",30,"RY8241QZ"
"14",0.383913011587861,"correct","sad",14,"RY8241QZ"
"54",0.388367461952076,"correct","happy",54,"RY8241QZ"
"410",0.326778798200874,"false","sad",4,"RY8241QZ"
"33",0.342061722546897,"false","happy",33,"RY8241QZ"
"29",0.425285188122399,"false","sad",29,"RY8241QZ"
"21",0.760701513161308,"false","sad",21,"RY8241QZ"
"44",NA,NA,"happy",44,"RY8241QZ"
"5",0.55042893372173,"correct","sad",5,"RY8241QZ"
"111",NA,NA,NA,NA,"RY8241QZ"
"211",NA,NA,NA,NA,"RY8241QZ"
