"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"VF4333HI"
"2",NA,NA,NA,NA,"VF4333HI"
"3",NA,NA,NA,NA,"VF4333HI"
"4",NA,NA,NA,NA,"VF4333HI"
"42",0.347484610534966,"correct","happy",42,"VF4333HI"
"6",0.271076740342695,"correct","sad",6,"VF4333HI"
"31",0.514884487413797,"correct","happy",31,"VF4333HI"
"5",0.49061946568381,"correct","sad",5,"VF4333HI"
"13",0.530996602101397,"correct","sad",13,"VF4333HI"
"20",0.685536407302621,"correct","sad",20,"VF4333HI"
"60",0.181723485520264,"false","happy",60,"VF4333HI"
"50",0.13109967930585,"false","happy",50,"VF4333HI"
"24",0.152623435335391,"correct","sad",24,"VF4333HI"
"18",0.176920371081323,"correct","sad",18,"VF4333HI"
"47",0.291195561987231,"false","happy",47,"VF4333HI"
"38",0.832516410633068,"correct","happy",38,"VF4333HI"
"210",0.739905522629983,"false","sad",2,"VF4333HI"
"34",0.369975298782571,"false","happy",34,"VF4333HI"
"57",0.359294631502355,"correct","happy",57,"VF4333HI"
"28",1.11571191682412,"false","sad",28,"VF4333HI"
"53",0.134365842949797,"correct","happy",53,"VF4333HI"
"16",0.235867388747893,"false","sad",16,"VF4333HI"
"46",0.205010641937121,"false","happy",46,"VF4333HI"
"54",0.258715568237569,"correct","happy",54,"VF4333HI"
"11",0.372332167647732,"correct","sad",11,"VF4333HI"
"36",0.209104221153741,"correct","happy",36,"VF4333HI"
"14",0.97309735179813,"correct","sad",14,"VF4333HI"
"12",1.29021201765025,"correct","sad",12,"VF4333HI"
"8",0.71957501258222,"false","sad",8,"VF4333HI"
"45",0.185345739928142,"correct","happy",45,"VF4333HI"
"310",0.642114255497388,"correct","sad",3,"VF4333HI"
"58",0.25988964000533,"correct","happy",58,"VF4333HI"
"48",0.153253491406726,"false","happy",48,"VF4333HI"
"17",0.493161959464028,"false","sad",17,"VF4333HI"
"41",0.41071909519072,"correct","happy",41,"VF4333HI"
"110",1.30676579740278,"correct","sad",1,"VF4333HI"
"59",0.356886102563987,"false","happy",59,"VF4333HI"
"27",0.807628433846835,"correct","sad",27,"VF4333HI"
"52",0.145122553886547,"correct","happy",52,"VF4333HI"
"32",0.937390328288141,"correct","happy",32,"VF4333HI"
"35",0.973193870371218,"correct","happy",35,"VF4333HI"
"22",0.267802537958654,"false","sad",22,"VF4333HI"
"33",0.374919755152465,"correct","happy",33,"VF4333HI"
"9",0.429370744743068,"correct","sad",9,"VF4333HI"
"29",0.924119592966795,"correct","sad",29,"VF4333HI"
"37",0.307958308992457,"correct","happy",37,"VF4333HI"
"15",1.23215832268755,"correct","sad",15,"VF4333HI"
"21",0.48883560401155,"false","sad",21,"VF4333HI"
"51",0.837021972117236,"correct","happy",51,"VF4333HI"
"410",0.407851947409988,"correct","sad",4,"VF4333HI"
"43",0.284532749095764,"correct","happy",43,"VF4333HI"
"30",1.04369156959692,"correct","sad",30,"VF4333HI"
"7",1.28692650745618,"correct","sad",7,"VF4333HI"
"25",0.227117478719403,"false","sad",25,"VF4333HI"
"19",1.12441779949763,"correct","sad",19,"VF4333HI"
"40",0.0990760031260776,"false","happy",40,"VF4333HI"
"49",0.164648163911812,"correct","happy",49,"VF4333HI"
"55",0.205488778148539,"correct","happy",55,"VF4333HI"
"23",0.870063452126799,"false","sad",23,"VF4333HI"
"10",0.957333282799488,"correct","sad",10,"VF4333HI"
"26",0.361568160255179,"correct","sad",26,"VF4333HI"
"56",0.239271426144909,"correct","happy",56,"VF4333HI"
"44",0.436163597578004,"correct","happy",44,"VF4333HI"
"39",0.873588183720377,"false","happy",39,"VF4333HI"
"111",NA,NA,NA,NA,"VF4333HI"
"211",NA,NA,NA,NA,"VF4333HI"
