"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"XQ2283FV"
"2",NA,NA,NA,NA,"XQ2283FV"
"3",NA,NA,NA,NA,"XQ2283FV"
"4",NA,NA,NA,NA,"XQ2283FV"
"40",0.394333686916947,"correct","happy",40,"XQ2283FV"
"9",0.202727081715601,"false","sad",9,"XQ2283FV"
"16",0.358037215240364,"correct","sad",16,"XQ2283FV"
"13",1.22428148466545,"correct","sad",13,"XQ2283FV"
"43",0.452477582759649,"correct","happy",43,"XQ2283FV"
"410",0.134275728967007,"false","sad",4,"XQ2283FV"
"36",0.587452322483952,"false","happy",36,"XQ2283FV"
"56",0.257699624590542,"correct","happy",56,"XQ2283FV"
"42",0.186894893052866,"false","happy",42,"XQ2283FV"
"17",0.105712659430717,"correct","sad",17,"XQ2283FV"
"39",0.347495460785745,"correct","happy",39,"XQ2283FV"
"45",0.808890260882739,"correct","happy",45,"XQ2283FV"
"110",0.872662775027009,"correct","sad",1,"XQ2283FV"
"35",0.327648950569742,"correct","happy",35,"XQ2283FV"
"19",0.231890086611901,"false","sad",19,"XQ2283FV"
"58",0.241608436071517,"correct","happy",58,"XQ2283FV"
"7",0.774238078704724,"correct","sad",7,"XQ2283FV"
"53",0.464601702502471,"correct","happy",53,"XQ2283FV"
"31",0.275407350385728,"correct","happy",31,"XQ2283FV"
"46",0.648255789397245,"correct","happy",46,"XQ2283FV"
"23",NA,NA,"sad",23,"XQ2283FV"
"48",0.199914194264072,"correct","happy",48,"XQ2283FV"
"49",0.826336416195755,"correct","happy",49,"XQ2283FV"
"28",1.29808804414158,"false","sad",28,"XQ2283FV"
"59",0.270900221636721,"correct","happy",59,"XQ2283FV"
"60",0.469006302110454,"correct","happy",60,"XQ2283FV"
"34",0.336560039380562,"correct","happy",34,"XQ2283FV"
"57",0.44020245189719,"correct","happy",57,"XQ2283FV"
"37",0.428696716885601,"false","happy",37,"XQ2283FV"
"44",0.534104389960329,"correct","happy",44,"XQ2283FV"
"41",0.260979782161745,"correct","happy",41,"XQ2283FV"
"10",1.03765452683715,"correct","sad",10,"XQ2283FV"
"18",0.207114472600543,"correct","sad",18,"XQ2283FV"
"55",0.183940635537157,"correct","happy",55,"XQ2283FV"
"12",0.599985655909213,"correct","sad",12,"XQ2283FV"
"54",0.150697957367636,"correct","happy",54,"XQ2283FV"
"21",0.286978474587437,"correct","sad",21,"XQ2283FV"
"24",0.499054263598312,"correct","sad",24,"XQ2283FV"
"30",0.0790500107686867,"false","sad",30,"XQ2283FV"
"15",0.34454530841875,"false","sad",15,"XQ2283FV"
"20",0.773967255002099,"false","sad",20,"XQ2283FV"
"25",0.943928957765479,"correct","sad",25,"XQ2283FV"
"52",0.77975038936186,"correct","happy",52,"XQ2283FV"
"33",0.198540904426982,"correct","happy",33,"XQ2283FV"
"22",0.211664718534668,"correct","sad",22,"XQ2283FV"
"6",0.417679338949273,"correct","sad",6,"XQ2283FV"
"210",0.145697286791465,"false","sad",2,"XQ2283FV"
"26",0.779945324240374,"correct","sad",26,"XQ2283FV"
"27",0.698486470811211,"correct","sad",27,"XQ2283FV"
"50",0.154408037719666,"correct","happy",50,"XQ2283FV"
"11",0.796835034919242,"correct","sad",11,"XQ2283FV"
"310",0.578262382795834,"correct","sad",3,"XQ2283FV"
"14",0.505620850536548,"correct","sad",14,"XQ2283FV"
"47",0.37059739755545,"correct","happy",47,"XQ2283FV"
"5",0.291581098278231,"correct","sad",5,"XQ2283FV"
"8",0.913051472859199,"false","sad",8,"XQ2283FV"
"51",0.27610386415455,"correct","happy",51,"XQ2283FV"
"38",0.109871384028843,"correct","happy",38,"XQ2283FV"
"29",1.23779604749168,"correct","sad",29,"XQ2283FV"
"32",0.0810950465492631,"correct","happy",32,"XQ2283FV"
"111",NA,NA,NA,NA,"XQ2283FV"
"211",NA,NA,NA,NA,"XQ2283FV"
