"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"JH4156VK"
"2",NA,NA,NA,NA,"JH4156VK"
"3",NA,NA,NA,NA,"JH4156VK"
"4",NA,NA,NA,NA,"JH4156VK"
"28",0.788325449385967,"correct","sad",28,"JH4156VK"
"38",NA,NA,"happy",38,"JH4156VK"
"9",0.125349078781446,"false","sad",9,"JH4156VK"
"50",1.17527838667524,"correct","happy",50,"JH4156VK"
"35",1.41154618110086,"correct","happy",35,"JH4156VK"
"39",1.080033266895,"correct","happy",39,"JH4156VK"
"47",NA,NA,"happy",47,"JH4156VK"
"56",0.184843998260363,"correct","happy",56,"JH4156VK"
"30",0.0992445534148743,"correct","sad",30,"JH4156VK"
"51",0.724462738522359,"correct","happy",51,"JH4156VK"
"55",0.267875535536977,"false","happy",55,"JH4156VK"
"42",0.28116109395754,"correct","happy",42,"JH4156VK"
"24",0.185692187610719,"false","sad",24,"JH4156VK"
"57",0.252510876707966,"correct","happy",57,"JH4156VK"
"37",0.122151265822042,"false","happy",37,"JH4156VK"
"58",0.860225926792465,"correct","happy",58,"JH4156VK"
"21",0.877030878166217,"false","sad",21,"JH4156VK"
"29",1.00175200799699,"correct","sad",29,"JH4156VK"
"410",0.434563492064197,"correct","sad",4,"JH4156VK"
"310",0.656067640503149,"false","sad",3,"JH4156VK"
"15",0.702703015900671,"false","sad",15,"JH4156VK"
"14",0.830547539086955,"false","sad",14,"JH4156VK"
"59",0.382214286462788,"correct","happy",59,"JH4156VK"
"46",1.13110013875467,"false","happy",46,"JH4156VK"
"8",1.09280707019423,"correct","sad",8,"JH4156VK"
"33",1.04156021502848,"false","happy",33,"JH4156VK"
"20",0.132927115033622,"correct","sad",20,"JH4156VK"
"43",0.36285925549202,"correct","happy",43,"JH4156VK"
"210",0.0915233983221724,"correct","sad",2,"JH4156VK"
"48",0.736025197666444,"correct","happy",48,"JH4156VK"
"19",0.728510024466998,"false","sad",19,"JH4156VK"
"18",0.459140064000647,"correct","sad",18,"JH4156VK"
"16",0.310327395047775,"false","sad",16,"JH4156VK"
"25",0.405682551796717,"false","sad",25,"JH4156VK"
"45",0.186500175991052,"correct","happy",45,"JH4156VK"
"6",1.01797979389348,"false","sad",6,"JH4156VK"
"52",0.358460152604339,"false","happy",52,"JH4156VK"
"32",0.181775352023969,"false","happy",32,"JH4156VK"
"44",0.176228145618994,"correct","happy",44,"JH4156VK"
"53",0.599962074373939,"correct","happy",53,"JH4156VK"
"49",0.240483082016931,"correct","happy",49,"JH4156VK"
"23",0.474837422388492,"correct","sad",23,"JH4156VK"
"27",0.298047661896224,"correct","sad",27,"JH4156VK"
"40",0.372982797508947,"correct","happy",40,"JH4156VK"
"13",0.19979773923822,"correct","sad",13,"JH4156VK"
"41",0.224720178206515,"correct","happy",41,"JH4156VK"
"54",0.415169344711172,"correct","happy",54,"JH4156VK"
"31",0.153408865378703,"correct","happy",31,"JH4156VK"
"5",0.300229073746334,"correct","sad",5,"JH4156VK"
"17",0.183092829192286,"correct","sad",17,"JH4156VK"
"7",0.674360232858326,"correct","sad",7,"JH4156VK"
"110",0.203069182443148,"correct","sad",1,"JH4156VK"
"60",0.316573058099532,"correct","happy",60,"JH4156VK"
"10",0.280375560474558,"false","sad",10,"JH4156VK"
"34",0.234153357848227,"false","happy",34,"JH4156VK"
"26",0.691846299555799,"false","sad",26,"JH4156VK"
"12",0.0979383652428936,"correct","sad",12,"JH4156VK"
"22",0.32734109267307,"correct","sad",22,"JH4156VK"
"11",0.5545480573881,"false","sad",11,"JH4156VK"
"36",0.367124355513724,"false","happy",36,"JH4156VK"
"111",NA,NA,NA,NA,"JH4156VK"
"211",NA,NA,NA,NA,"JH4156VK"
