"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"RY4371ST"
"2",NA,NA,NA,NA,"RY4371ST"
"3",NA,NA,NA,NA,"RY4371ST"
"4",NA,NA,NA,NA,"RY4371ST"
"19",0.225942326322572,"correct","sad",19,"RY4371ST"
"22",0.210798688410252,"false","sad",22,"RY4371ST"
"23",0.342485742301194,"false","sad",23,"RY4371ST"
"37",0.353408755205911,"false","happy",37,"RY4371ST"
"30",0.20255087216905,"correct","sad",30,"RY4371ST"
"42",0.634644282612757,"false","happy",42,"RY4371ST"
"52",0.595064455478912,"correct","happy",52,"RY4371ST"
"5",1.17286747082117,"false","sad",5,"RY4371ST"
"26",NA,NA,"sad",26,"RY4371ST"
"16",1.03901423754537,"correct","sad",16,"RY4371ST"
"7",0.285970834161489,"correct","sad",7,"RY4371ST"
"11",0.688635423710848,"false","sad",11,"RY4371ST"
"17",0.662870395423044,"false","sad",17,"RY4371ST"
"21",1.12953171346921,"correct","sad",21,"RY4371ST"
"32",0.399076917970771,"false","happy",32,"RY4371ST"
"27",0.418093100115533,"false","sad",27,"RY4371ST"
"56",0.607934181952743,"correct","happy",56,"RY4371ST"
"13",0.144481403111656,"correct","sad",13,"RY4371ST"
"10",0.226074441669642,"false","sad",10,"RY4371ST"
"14",0.136570466540399,"correct","sad",14,"RY4371ST"
"310",0.624178875004658,"false","sad",3,"RY4371ST"
"25",0.395505338223963,"correct","sad",25,"RY4371ST"
"54",0.294100903500196,"correct","happy",54,"RY4371ST"
"28",0.150475818458376,"correct","sad",28,"RY4371ST"
"18",0.399980885717286,"false","sad",18,"RY4371ST"
"39",0.943812686461545,"correct","happy",39,"RY4371ST"
"210",0.55243206881894,"correct","sad",2,"RY4371ST"
"58",1.04016077277376,"correct","happy",58,"RY4371ST"
"9",0.161558122527113,"false","sad",9,"RY4371ST"
"35",0.154471229535725,"correct","happy",35,"RY4371ST"
"51",0.488347419870774,"false","happy",51,"RY4371ST"
"34",1.22642995296297,"correct","happy",34,"RY4371ST"
"47",0.346253365906279,"false","happy",47,"RY4371ST"
"15",0.187571317113476,"false","sad",15,"RY4371ST"
"38",0.0552491694582363,"correct","happy",38,"RY4371ST"
"41",0.238925196231777,"correct","happy",41,"RY4371ST"
"31",0.123735191208522,"correct","happy",31,"RY4371ST"
"24",0.976553495437052,"false","sad",24,"RY4371ST"
"40",0.410005561757354,"false","happy",40,"RY4371ST"
"44",0.405682755478754,"correct","happy",44,"RY4371ST"
"60",0.249631696114762,"correct","happy",60,"RY4371ST"
"410",0.585418574939039,"correct","sad",4,"RY4371ST"
"36",0.584605508124681,"correct","happy",36,"RY4371ST"
"20",0.367951826078395,"correct","sad",20,"RY4371ST"
"8",0.109553061474661,"false","sad",8,"RY4371ST"
"43",0.392694842048694,"correct","happy",43,"RY4371ST"
"45",0.134039311995815,"correct","happy",45,"RY4371ST"
"46",0.216922268997621,"correct","happy",46,"RY4371ST"
"50",0.731409130435249,"correct","happy",50,"RY4371ST"
"6",0.555586259675629,"correct","sad",6,"RY4371ST"
"53",0.372684473547343,"correct","happy",53,"RY4371ST"
"55",0.265872522672411,"false","happy",55,"RY4371ST"
"57",0.250253181988938,"correct","happy",57,"RY4371ST"
"48",0.298082508807634,"correct","happy",48,"RY4371ST"
"59",0.499846811522744,"correct","happy",59,"RY4371ST"
"49",0.211987937286707,"correct","happy",49,"RY4371ST"
"110",0.45717972637837,"false","sad",1,"RY4371ST"
"29",0.164974149324064,"false","sad",29,"RY4371ST"
"33",0.413187138744086,"correct","happy",33,"RY4371ST"
"12",NA,NA,"sad",12,"RY4371ST"
"111",NA,NA,NA,NA,"RY4371ST"
"211",NA,NA,NA,NA,"RY4371ST"
