"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"ZK4882DH"
"2",NA,NA,NA,NA,"ZK4882DH"
"3",NA,NA,NA,NA,"ZK4882DH"
"4",NA,NA,NA,NA,"ZK4882DH"
"6",0.188051078573621,"false","sad",6,"ZK4882DH"
"22",1.31121785172883,"false","sad",22,"ZK4882DH"
"34",0.901826967057166,"correct","happy",34,"ZK4882DH"
"17",0.243314662364062,"false","sad",17,"ZK4882DH"
"56",0.517778676116406,"correct","happy",56,"ZK4882DH"
"36",0.570027067943207,"correct","happy",36,"ZK4882DH"
"59",0.611906508112029,"correct","happy",59,"ZK4882DH"
"110",0.861320241962625,"false","sad",1,"ZK4882DH"
"16",0.169324256525321,"false","sad",16,"ZK4882DH"
"57",0.194865614294219,"false","happy",57,"ZK4882DH"
"7",0.289365848170648,"false","sad",7,"ZK4882DH"
"45",0.302919333177729,"correct","happy",45,"ZK4882DH"
"32",0.370178101409032,"correct","happy",32,"ZK4882DH"
"42",0.273803485608508,"false","happy",42,"ZK4882DH"
"50",0.199056579948067,"correct","happy",50,"ZK4882DH"
"39",1.01641609106305,"correct","happy",39,"ZK4882DH"
"52",0.265282295254762,"correct","happy",52,"ZK4882DH"
"33",0.350561595348827,"correct","happy",33,"ZK4882DH"
"41",0.384573719216647,"correct","happy",41,"ZK4882DH"
"10",0.767666619890858,"false","sad",10,"ZK4882DH"
"26",0.454155186462681,"correct","sad",26,"ZK4882DH"
"13",0.395107833886397,"correct","sad",13,"ZK4882DH"
"11",0.26961556507414,"false","sad",11,"ZK4882DH"
"21",0.148433572801015,"false","sad",21,"ZK4882DH"
"54",0.273139082258567,"correct","happy",54,"ZK4882DH"
"8",0.611104231612543,"false","sad",8,"ZK4882DH"
"44",0.977020913854801,"false","happy",44,"ZK4882DH"
"46",NA,NA,"happy",46,"ZK4882DH"
"18",0.655592810409505,"correct","sad",18,"ZK4882DH"
"38",1.09840095873449,"false","happy",38,"ZK4882DH"
"49",0.350973132622331,"correct","happy",49,"ZK4882DH"
"37",0.524810059618745,"correct","happy",37,"ZK4882DH"
"58",0.295623356652846,"correct","happy",58,"ZK4882DH"
"15",1.34635341936519,"correct","sad",15,"ZK4882DH"
"35",0.163295800681974,"false","happy",35,"ZK4882DH"
"48",0.386109751347378,"correct","happy",48,"ZK4882DH"
"9",0.800005369966703,"correct","sad",9,"ZK4882DH"
"24",0.909914676878757,"false","sad",24,"ZK4882DH"
"31",0.609198122936452,"correct","happy",31,"ZK4882DH"
"51",0.104315378804682,"correct","happy",51,"ZK4882DH"
"60",0.209305003427846,"correct","happy",60,"ZK4882DH"
"43",0.2113315845985,"correct","happy",43,"ZK4882DH"
"55",0.147315920145618,"correct","happy",55,"ZK4882DH"
"29",0.963759623933209,"false","sad",29,"ZK4882DH"
"310",0.111496126317474,"false","sad",3,"ZK4882DH"
"20",1.02881930647716,"correct","sad",20,"ZK4882DH"
"19",0.375830190276096,"false","sad",19,"ZK4882DH"
"23",0.0853233869020689,"false","sad",23,"ZK4882DH"
"40",0.318949835349469,"correct","happy",40,"ZK4882DH"
"47",0.116690726569414,"correct","happy",47,"ZK4882DH"
"5",0.182851958992103,"correct","sad",5,"ZK4882DH"
"53",0.280700955923455,"correct","happy",53,"ZK4882DH"
"14",0.466355938775667,"correct","sad",14,"ZK4882DH"
"30",1.00011409010194,"false","sad",30,"ZK4882DH"
"27",0.214216827954624,"correct","sad",27,"ZK4882DH"
"410",0.091924607670939,"false","sad",4,"ZK4882DH"
"28",0.136137279705659,"correct","sad",28,"ZK4882DH"
"25",0.194929805029991,"correct","sad",25,"ZK4882DH"
"12",0.512598780004868,"false","sad",12,"ZK4882DH"
"210",0.320380566810821,"false","sad",2,"ZK4882DH"
"111",NA,NA,NA,NA,"ZK4882DH"
"211",NA,NA,NA,NA,"ZK4882DH"
