"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"OW9537YS"
"2",NA,NA,NA,NA,"OW9537YS"
"3",NA,NA,NA,NA,"OW9537YS"
"4",NA,NA,NA,NA,"OW9537YS"
"35",0.557032956113212,"correct","happy",35,"OW9537YS"
"55",0.492673340168835,"correct","happy",55,"OW9537YS"
"52",0.219124978898149,"correct","happy",52,"OW9537YS"
"38",1.41008398847297,"correct","happy",38,"OW9537YS"
"29",0.186569880500578,"correct","sad",29,"OW9537YS"
"59",0.377407747448963,"correct","happy",59,"OW9537YS"
"34",0.0937355974800496,"correct","happy",34,"OW9537YS"
"40",0.184507508132818,"false","happy",40,"OW9537YS"
"58",1.10820193887054,"correct","happy",58,"OW9537YS"
"39",0.241566907662777,"correct","happy",39,"OW9537YS"
"13",0.485840592692339,"false","sad",13,"OW9537YS"
"43",0.684091604511455,"correct","happy",43,"OW9537YS"
"50",0.583730603495718,"correct","happy",50,"OW9537YS"
"5",0.242132185728031,"correct","sad",5,"OW9537YS"
"44",0.654533793946466,"correct","happy",44,"OW9537YS"
"14",1.07470949174713,"correct","sad",14,"OW9537YS"
"26",0.0970075345243944,"false","sad",26,"OW9537YS"
"18",0.569712445903909,"false","sad",18,"OW9537YS"
"53",0.331037662923776,"correct","happy",53,"OW9537YS"
"28",0.382144968556773,"correct","sad",28,"OW9537YS"
"22",0.458241323366054,"correct","sad",22,"OW9537YS"
"49",1.04884270646405,"correct","happy",49,"OW9537YS"
"51",0.260065217211826,"correct","happy",51,"OW9537YS"
"47",0.197107329460673,"false","happy",47,"OW9537YS"
"110",0.350866539777936,"correct","sad",1,"OW9537YS"
"12",0.205878631644537,"correct","sad",12,"OW9537YS"
"20",0.143536414376814,"false","sad",20,"OW9537YS"
"19",0.224081952155125,"correct","sad",19,"OW9537YS"
"9",1.20756899024317,"correct","sad",9,"OW9537YS"
"57",0.586579061550425,"false","happy",57,"OW9537YS"
"27",0.336465441183279,"correct","sad",27,"OW9537YS"
"23",0.261192695426257,"false","sad",23,"OW9537YS"
"41",0.104943403914438,"correct","happy",41,"OW9537YS"
"10",0.512521707906395,"false","sad",10,"OW9537YS"
"410",1.23004386249882,"correct","sad",4,"OW9537YS"
"8",1.20861427199351,"correct","sad",8,"OW9537YS"
"60",0.157566216672297,"correct","happy",60,"OW9537YS"
"6",0.436107517182399,"correct","sad",6,"OW9537YS"
"36",0.198006715360656,"correct","happy",36,"OW9537YS"
"31",0.561694573237366,"correct","happy",31,"OW9537YS"
"210",1.17823573737324,"false","sad",2,"OW9537YS"
"24",0.723430150022003,"false","sad",24,"OW9537YS"
"30",0.33119247480873,"false","sad",30,"OW9537YS"
"17",0.670375540763154,"correct","sad",17,"OW9537YS"
"25",0.550260632860982,"correct","sad",25,"OW9537YS"
"21",0.170956788744852,"false","sad",21,"OW9537YS"
"48",NA,NA,"happy",48,"OW9537YS"
"11",NA,NA,"sad",11,"OW9537YS"
"56",0.161023919399176,"correct","happy",56,"OW9537YS"
"46",0.307055411911476,"correct","happy",46,"OW9537YS"
"37",0.475519590114871,"correct","happy",37,"OW9537YS"
"16",0.226963406739128,"correct","sad",16,"OW9537YS"
"310",0.171662814716726,"correct","sad",3,"OW9537YS"
"42",0.5636247599637,"correct","happy",42,"OW9537YS"
"32",0.910189648448155,"correct","happy",32,"OW9537YS"
"54",1.06251010555639,"correct","happy",54,"OW9537YS"
"15",1.42498498637278,"correct","sad",15,"OW9537YS"
"7",0.368852430111107,"false","sad",7,"OW9537YS"
"45",0.330650560486125,"correct","happy",45,"OW9537YS"
"33",0.602349353169709,"correct","happy",33,"OW9537YS"
"111",NA,NA,NA,NA,"OW9537YS"
"211",NA,NA,NA,NA,"OW9537YS"
