"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"LR8453FK"
"2",NA,NA,NA,NA,"LR8453FK"
"3",NA,NA,NA,NA,"LR8453FK"
"4",NA,NA,NA,NA,"LR8453FK"
"12",NA,NA,"sad",12,"LR8453FK"
"24",0.605207038228902,"correct","sad",24,"LR8453FK"
"50",0.0990605964746075,"correct","happy",50,"LR8453FK"
"9",0.18131203491203,"correct","sad",9,"LR8453FK"
"30",0.184571825348357,"false","sad",30,"LR8453FK"
"6",1.32530044402957,"correct","sad",6,"LR8453FK"
"35",0.191233721593568,"correct","happy",35,"LR8453FK"
"34",0.555941079895408,"correct","happy",34,"LR8453FK"
"59",0.294818259921597,"false","happy",59,"LR8453FK"
"31",0.557607222801161,"correct","happy",31,"LR8453FK"
"47",0.265424901213895,"correct","happy",47,"LR8453FK"
"17",0.473854809738826,"correct","sad",17,"LR8453FK"
"46",0.206605691977375,"correct","happy",46,"LR8453FK"
"410",0.20852260289838,"correct","sad",4,"LR8453FK"
"22",0.189457825507165,"false","sad",22,"LR8453FK"
"33",0.273358677273778,"correct","happy",33,"LR8453FK"
"38",0.194936849404781,"correct","happy",38,"LR8453FK"
"14",0.389391291820966,"correct","sad",14,"LR8453FK"
"57",0.324959522761513,"correct","happy",57,"LR8453FK"
"19",0.211628525503475,"false","sad",19,"LR8453FK"
"49",0.322370524785298,"correct","happy",49,"LR8453FK"
"54",1.00748486209124,"correct","happy",54,"LR8453FK"
"23",0.133181545355056,"false","sad",23,"LR8453FK"
"60",0.657422341570963,"correct","happy",60,"LR8453FK"
"53",0.59190821978622,"false","happy",53,"LR8453FK"
"56",0.911174174427693,"false","happy",56,"LR8453FK"
"32",0.540839508793564,"false","happy",32,"LR8453FK"
"45",0.380102962729915,"correct","happy",45,"LR8453FK"
"51",0.0910661385895563,"correct","happy",51,"LR8453FK"
"40",1.07816560398598,"correct","happy",40,"LR8453FK"
"37",0.651494371487888,"false","happy",37,"LR8453FK"
"210",0.593919603123206,"correct","sad",2,"LR8453FK"
"5",0.202578644709899,"false","sad",5,"LR8453FK"
"42",0.831878849239847,"correct","happy",42,"LR8453FK"
"48",0.146464274877695,"correct","happy",48,"LR8453FK"
"28",0.699997903097088,"correct","sad",28,"LR8453FK"
"25",0.357833365050467,"correct","sad",25,"LR8453FK"
"110",0.126088121657845,"false","sad",1,"LR8453FK"
"7",0.682160308536403,"correct","sad",7,"LR8453FK"
"13",0.079126605757661,"correct","sad",13,"LR8453FK"
"27",1.28649425263585,"correct","sad",27,"LR8453FK"
"11",0.955249912523447,"correct","sad",11,"LR8453FK"
"36",0.126540136887251,"correct","happy",36,"LR8453FK"
"58",0.224404005107258,"correct","happy",58,"LR8453FK"
"21",NA,NA,"sad",21,"LR8453FK"
"20",0.482121749491079,"false","sad",20,"LR8453FK"
"44",0.3016031705943,"correct","happy",44,"LR8453FK"
"29",0.190131815532522,"false","sad",29,"LR8453FK"
"26",0.296583432122535,"correct","sad",26,"LR8453FK"
"39",0.180492922198962,"correct","happy",39,"LR8453FK"
"16",0.666627201219805,"false","sad",16,"LR8453FK"
"43",0.402928364793582,"false","happy",43,"LR8453FK"
"15",0.625142569465083,"correct","sad",15,"LR8453FK"
"310",0.320516745147909,"false","sad",3,"LR8453FK"
"55",1.15314944433664,"correct","happy",55,"LR8453FK"
"8",0.419380406452677,"correct","sad",8,"LR8453FK"
"10",0.186294565044566,"correct","sad",10,"LR8453FK"
"52",0.250637572947521,"correct","happy",52,"LR8453FK"
"18",0.386630976139373,"false","sad",18,"LR8453FK"
"41",0.274550794773315,"correct","happy",41,"LR8453FK"
"111",NA,NA,NA,NA,"LR8453FK"
"211",NA,NA,NA,NA,"LR8453FK"
