"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"OC2531QG"
"2",NA,NA,NA,NA,"OC2531QG"
"3",NA,NA,NA,NA,"OC2531QG"
"4",NA,NA,NA,NA,"OC2531QG"
"57",0.234630671382594,"false","happy",57,"OC2531QG"
"5",0.183518976918104,"correct","sad",5,"OC2531QG"
"17",0.147305306054644,"correct","sad",17,"OC2531QG"
"56",0.977062419493563,"correct","happy",56,"OC2531QG"
"16",0.188353546965161,"false","sad",16,"OC2531QG"
"410",0.813306203180907,"false","sad",4,"OC2531QG"
"7",0.197401136716827,"false","sad",7,"OC2531QG"
"54",0.339791888724199,"correct","happy",54,"OC2531QG"
"48",0.184169313605264,"correct","happy",48,"OC2531QG"
"55",0.270926244934592,"false","happy",55,"OC2531QG"
"46",0.543079991924139,"correct","happy",46,"OC2531QG"
"50",0.14492036894328,"correct","happy",50,"OC2531QG"
"14",0.787808620254764,"correct","sad",14,"OC2531QG"
"9",0.772117282502127,"correct","sad",9,"OC2531QG"
"41",0.114564633898257,"correct","happy",41,"OC2531QG"
"20",0.506233228999424,"correct","sad",20,"OC2531QG"
"6",0.374903079674529,"false","sad",6,"OC2531QG"
"28",0.201011815999362,"false","sad",28,"OC2531QG"
"23",0.198707897611436,"false","sad",23,"OC2531QG"
"31",0.523440792058976,"correct","happy",31,"OC2531QG"
"34",0.657979152830026,"correct","happy",34,"OC2531QG"
"19",0.171698225443955,"false","sad",19,"OC2531QG"
"60",0.298266214716323,"false","happy",60,"OC2531QG"
"37",0.423286082001049,"correct","happy",37,"OC2531QG"
"52",NA,NA,"happy",52,"OC2531QG"
"11",0.642284530322003,"false","sad",11,"OC2531QG"
"43",0.690861312650138,"false","happy",43,"OC2531QG"
"45",1.17548522922266,"correct","happy",45,"OC2531QG"
"40",0.137716298042651,"false","happy",40,"OC2531QG"
"27",0.24473666699142,"false","sad",27,"OC2531QG"
"10",0.178071955353844,"false","sad",10,"OC2531QG"
"15",0.23242195391138,"false","sad",15,"OC2531QG"
"8",0.250846266388008,"false","sad",8,"OC2531QG"
"12",0.368660778782308,"correct","sad",12,"OC2531QG"
"49",0.650673916210315,"correct","happy",49,"OC2531QG"
"21",1.15308934425806,"false","sad",21,"OC2531QG"
"22",0.674696146107912,"false","sad",22,"OC2531QG"
"38",0.459514803949784,"correct","happy",38,"OC2531QG"
"30",0.124516817711014,"correct","sad",30,"OC2531QG"
"210",1.34886464415951,"correct","sad",2,"OC2531QG"
"53",0.411171342685097,"false","happy",53,"OC2531QG"
"51",0.389861545800366,"correct","happy",51,"OC2531QG"
"36",0.645385317726258,"correct","happy",36,"OC2531QG"
"25",0.716655878451565,"correct","sad",25,"OC2531QG"
"35",0.34705368052393,"correct","happy",35,"OC2531QG"
"33",0.139690478936068,"correct","happy",33,"OC2531QG"
"47",0.54017580147573,"correct","happy",47,"OC2531QG"
"29",0.639104013346578,"correct","sad",29,"OC2531QG"
"58",1.01151948737514,"correct","happy",58,"OC2531QG"
"18",1.30391750423024,"false","sad",18,"OC2531QG"
"32",0.702280349483394,"correct","happy",32,"OC2531QG"
"42",0.699780742456176,"correct","happy",42,"OC2531QG"
"310",0.505567101841699,"false","sad",3,"OC2531QG"
"24",0.369152185497741,"correct","sad",24,"OC2531QG"
"44",0.191257189403748,"correct","happy",44,"OC2531QG"
"39",0.834805490987595,"correct","happy",39,"OC2531QG"
"59",0.290162014072343,"correct","happy",59,"OC2531QG"
"110",1.12630433531205,"correct","sad",1,"OC2531QG"
"26",NA,NA,"sad",26,"OC2531QG"
"13",0.143164652050759,"false","sad",13,"OC2531QG"
"111",NA,NA,NA,NA,"OC2531QG"
"211",NA,NA,NA,NA,"OC2531QG"
