"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"OR7411RW"
"2",NA,NA,NA,NA,"OR7411RW"
"3",NA,NA,NA,NA,"OR7411RW"
"4",NA,NA,NA,NA,"OR7411RW"
"110",0.356448269055629,"false","sad",1,"OR7411RW"
"53",NA,NA,"happy",53,"OR7411RW"
"45",0.457451760591452,"correct","happy",45,"OR7411RW"
"55",1.16101687074076,"correct","happy",55,"OR7411RW"
"33",0.263487637962153,"correct","happy",33,"OR7411RW"
"43",0.911137075390465,"correct","happy",43,"OR7411RW"
"46",0.354580561243289,"correct","happy",46,"OR7411RW"
"5",0.219862115094733,"correct","sad",5,"OR7411RW"
"26",0.332609662877135,"false","sad",26,"OR7411RW"
"38",0.138824350092572,"correct","happy",38,"OR7411RW"
"25",0.351806132635206,"false","sad",25,"OR7411RW"
"16",NA,NA,"sad",16,"OR7411RW"
"34",0.280576478177581,"correct","happy",34,"OR7411RW"
"51",0.581447844501416,"false","happy",51,"OR7411RW"
"19",0.464667173606583,"false","sad",19,"OR7411RW"
"36",0.177990251014946,"correct","happy",36,"OR7411RW"
"6",0.0891432575056097,"false","sad",6,"OR7411RW"
"9",0.47787297144967,"correct","sad",9,"OR7411RW"
"21",1.07933855068252,"correct","sad",21,"OR7411RW"
"32",0.116113548170107,"correct","happy",32,"OR7411RW"
"22",0.28018655895584,"correct","sad",22,"OR7411RW"
"11",0.458332479955118,"correct","sad",11,"OR7411RW"
"42",0.394163434180698,"correct","happy",42,"OR7411RW"
"310",0.203767755478351,"correct","sad",3,"OR7411RW"
"23",0.316019367729248,"false","sad",23,"OR7411RW"
"59",0.283230940918829,"correct","happy",59,"OR7411RW"
"49",0.318314996078879,"correct","happy",49,"OR7411RW"
"40",1.12232713111882,"false","happy",40,"OR7411RW"
"13",1.00646125479106,"correct","sad",13,"OR7411RW"
"20",0.72914113380806,"correct","sad",20,"OR7411RW"
"10",0.660663183524335,"correct","sad",10,"OR7411RW"
"48",0.610127784359765,"correct","happy",48,"OR7411RW"
"8",1.18840780083864,"correct","sad",8,"OR7411RW"
"24",0.476778685804544,"false","sad",24,"OR7411RW"
"7",0.832650566284481,"false","sad",7,"OR7411RW"
"210",0.884742434796532,"correct","sad",2,"OR7411RW"
"29",0.984158446241866,"false","sad",29,"OR7411RW"
"28",0.78812552769509,"correct","sad",28,"OR7411RW"
"37",0.212447522157863,"false","happy",37,"OR7411RW"
"12",0.24758790330829,"correct","sad",12,"OR7411RW"
"410",1.04523705248945,"correct","sad",4,"OR7411RW"
"50",0.805147561051044,"correct","happy",50,"OR7411RW"
"15",1.24446883137559,"false","sad",15,"OR7411RW"
"27",0.518204881059216,"false","sad",27,"OR7411RW"
"18",0.248667867920121,"false","sad",18,"OR7411RW"
"58",0.134162006758102,"correct","happy",58,"OR7411RW"
"35",1.05202673420477,"correct","happy",35,"OR7411RW"
"17",0.521134813492979,"false","sad",17,"OR7411RW"
"54",0.189148970388203,"correct","happy",54,"OR7411RW"
"56",0.422160390893076,"correct","happy",56,"OR7411RW"
"30",0.431945839028479,"correct","sad",30,"OR7411RW"
"44",0.0768812550097941,"correct","happy",44,"OR7411RW"
"60",0.725454845764483,"correct","happy",60,"OR7411RW"
"39",0.17217878943915,"correct","happy",39,"OR7411RW"
"57",1.09573515126734,"correct","happy",57,"OR7411RW"
"31",0.22981665170361,"correct","happy",31,"OR7411RW"
"52",0.569345173045929,"correct","happy",52,"OR7411RW"
"14",1.2895018569045,"correct","sad",14,"OR7411RW"
"47",0.180766681040533,"correct","happy",47,"OR7411RW"
"41",0.214019705805933,"correct","happy",41,"OR7411RW"
"111",NA,NA,NA,NA,"OR7411RW"
"211",NA,NA,NA,NA,"OR7411RW"
