"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"PH5333CI"
"2",NA,NA,NA,NA,"PH5333CI"
"3",NA,NA,NA,NA,"PH5333CI"
"4",NA,NA,NA,NA,"PH5333CI"
"8",0.588097299921773,"correct","sad",8,"PH5333CI"
"53",0.528896609313082,"correct","happy",53,"PH5333CI"
"17",0.678012181502689,"correct","sad",17,"PH5333CI"
"15",0.662817132386358,"correct","sad",15,"PH5333CI"
"59",0.436191510646174,"correct","happy",59,"PH5333CI"
"60",0.255281227965433,"correct","happy",60,"PH5333CI"
"51",0.274996298696557,"false","happy",51,"PH5333CI"
"55",0.410990196413328,"correct","happy",55,"PH5333CI"
"34",1.48313392128791,"correct","happy",34,"PH5333CI"
"48",0.579648483050791,"false","happy",48,"PH5333CI"
"50",0.203903907639536,"correct","happy",50,"PH5333CI"
"36",0.201724653939635,"correct","happy",36,"PH5333CI"
"41",0.0943563003449233,"correct","happy",41,"PH5333CI"
"37",0.174071134709546,"correct","happy",37,"PH5333CI"
"42",0.414382749538007,"correct","happy",42,"PH5333CI"
"49",0.442736627813684,"correct","happy",49,"PH5333CI"
"54",0.315288687408203,"correct","happy",54,"PH5333CI"
"20",1.0644468975251,"correct","sad",20,"PH5333CI"
"14",0.25259428914061,"correct","sad",14,"PH5333CI"
"210",0.19225073666036,"correct","sad",2,"PH5333CI"
"18",0.510704730944636,"correct","sad",18,"PH5333CI"
"58",0.605458656212892,"correct","happy",58,"PH5333CI"
"46",0.378005031274169,"correct","happy",46,"PH5333CI"
"30",0.459880738241664,"false","sad",30,"PH5333CI"
"310",0.501652364395071,"correct","sad",3,"PH5333CI"
"32",NA,NA,"happy",32,"PH5333CI"
"56",0.174855542852633,"correct","happy",56,"PH5333CI"
"43",NA,NA,"happy",43,"PH5333CI"
"44",0.0927799636502062,"correct","happy",44,"PH5333CI"
"29",0.299723835771174,"correct","sad",29,"PH5333CI"
"16",0.359940757915664,"correct","sad",16,"PH5333CI"
"5",0.439580630546367,"correct","sad",5,"PH5333CI"
"45",0.675642401171203,"false","happy",45,"PH5333CI"
"410",0.0958603446193429,"false","sad",4,"PH5333CI"
"38",0.690468174473327,"correct","happy",38,"PH5333CI"
"27",0.72179389389995,"false","sad",27,"PH5333CI"
"40",0.522299919736783,"correct","happy",40,"PH5333CI"
"12",0.085749489605059,"correct","sad",12,"PH5333CI"
"11",0.644188634341275,"correct","sad",11,"PH5333CI"
"25",0.322712651781441,"false","sad",25,"PH5333CI"
"10",0.188097084224834,"correct","sad",10,"PH5333CI"
"7",1.11851778287186,"false","sad",7,"PH5333CI"
"39",0.494190641912856,"correct","happy",39,"PH5333CI"
"9",0.391605581317424,"false","sad",9,"PH5333CI"
"21",0.968577874677241,"correct","sad",21,"PH5333CI"
"13",0.637649746404341,"correct","sad",13,"PH5333CI"
"6",0.257915587914684,"false","sad",6,"PH5333CI"
"26",NA,NA,"sad",26,"PH5333CI"
"57",0.501289226722539,"correct","happy",57,"PH5333CI"
"110",0.450617710145618,"correct","sad",1,"PH5333CI"
"28",1.10769824328731,"correct","sad",28,"PH5333CI"
"52",0.274913875641734,"correct","happy",52,"PH5333CI"
"31",1.20339399759731,"correct","happy",31,"PH5333CI"
"23",0.196350810130373,"correct","sad",23,"PH5333CI"
"47",0.682131193572953,"correct","happy",47,"PH5333CI"
"24",1.09519418820123,"false","sad",24,"PH5333CI"
"19",0.869916359027806,"correct","sad",19,"PH5333CI"
"22",0.864710931106663,"correct","sad",22,"PH5333CI"
"35",0.95226956615619,"correct","happy",35,"PH5333CI"
"33",1.34693585907634,"false","happy",33,"PH5333CI"
"111",NA,NA,NA,NA,"PH5333CI"
"211",NA,NA,NA,NA,"PH5333CI"
