"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"PQ1847PP"
"2",NA,NA,NA,NA,"PQ1847PP"
"3",NA,NA,NA,NA,"PQ1847PP"
"4",NA,NA,NA,NA,"PQ1847PP"
"33",0.715328359662054,"correct","happy",33,"PQ1847PP"
"45",NA,NA,"happy",45,"PQ1847PP"
"20",1.06793190984733,"correct","sad",20,"PQ1847PP"
"27",0.363851832180713,"false","sad",27,"PQ1847PP"
"34",0.445592236728722,"false","happy",34,"PQ1847PP"
"23",0.470238040857262,"false","sad",23,"PQ1847PP"
"9",0.317859409461665,"correct","sad",9,"PQ1847PP"
"15",0.216087488448136,"false","sad",15,"PQ1847PP"
"52",0.122016296457218,"correct","happy",52,"PQ1847PP"
"58",1.27737555336477,"correct","happy",58,"PQ1847PP"
"410",0.279136023307425,"correct","sad",4,"PQ1847PP"
"19",0.282012611497211,"correct","sad",19,"PQ1847PP"
"55",0.810211447828448,"correct","happy",55,"PQ1847PP"
"39",0.258059451935568,"false","happy",39,"PQ1847PP"
"21",0.185793046916494,"correct","sad",21,"PQ1847PP"
"59",0.805318397917075,"false","happy",59,"PQ1847PP"
"29",0.587096464056096,"correct","sad",29,"PQ1847PP"
"40",0.201837998021606,"correct","happy",40,"PQ1847PP"
"6",0.121993100846181,"correct","sad",6,"PQ1847PP"
"24",0.550621815509357,"false","sad",24,"PQ1847PP"
"22",0.153724171268852,"correct","sad",22,"PQ1847PP"
"56",0.527658592619232,"false","happy",56,"PQ1847PP"
"110",0.202852203179735,"false","sad",1,"PQ1847PP"
"31",0.24688032784115,"correct","happy",31,"PQ1847PP"
"32",0.277132171375844,"correct","happy",32,"PQ1847PP"
"47",0.740085260449816,"correct","happy",47,"PQ1847PP"
"38",0.196571527166386,"false","happy",38,"PQ1847PP"
"44",0.267617232663159,"correct","happy",44,"PQ1847PP"
"26",0.687420355080647,"false","sad",26,"PQ1847PP"
"36",0.222609948357515,"false","happy",36,"PQ1847PP"
"13",0.443032443690093,"correct","sad",13,"PQ1847PP"
"14",0.290562590679084,"correct","sad",14,"PQ1847PP"
"25",0.877125689520816,"false","sad",25,"PQ1847PP"
"12",0.881627906874696,"false","sad",12,"PQ1847PP"
"5",0.221815007901001,"correct","sad",5,"PQ1847PP"
"53",0.326408854781543,"correct","happy",53,"PQ1847PP"
"50",0.207072853364726,"correct","happy",50,"PQ1847PP"
"48",0.233037672114193,"false","happy",48,"PQ1847PP"
"49",0.637286131964252,"correct","happy",49,"PQ1847PP"
"7",0.384758967396069,"correct","sad",7,"PQ1847PP"
"60",0.242833427830664,"correct","happy",60,"PQ1847PP"
"42",0.2124995209054,"correct","happy",42,"PQ1847PP"
"11",1.05970982895538,"correct","sad",11,"PQ1847PP"
"30",0.515775978196377,"false","sad",30,"PQ1847PP"
"57",0.264517477776444,"correct","happy",57,"PQ1847PP"
"16",NA,NA,"sad",16,"PQ1847PP"
"10",0.382374296657995,"correct","sad",10,"PQ1847PP"
"310",0.102843010833594,"correct","sad",3,"PQ1847PP"
"54",0.568442744531414,"correct","happy",54,"PQ1847PP"
"43",0.736832740591136,"correct","happy",43,"PQ1847PP"
"18",0.328875598375804,"correct","sad",18,"PQ1847PP"
"51",0.470245702557927,"correct","happy",51,"PQ1847PP"
"28",0.437843414217582,"correct","sad",28,"PQ1847PP"
"46",0.235248577180698,"correct","happy",46,"PQ1847PP"
"35",0.462013065210453,"correct","happy",35,"PQ1847PP"
"37",0.212889660890146,"false","happy",37,"PQ1847PP"
"17",0.915435246930568,"correct","sad",17,"PQ1847PP"
"41",0.322101946246964,"correct","happy",41,"PQ1847PP"
"210",0.511493091117964,"correct","sad",2,"PQ1847PP"
"8",0.49688652608582,"correct","sad",8,"PQ1847PP"
"111",NA,NA,NA,NA,"PQ1847PP"
"211",NA,NA,NA,NA,"PQ1847PP"
