"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"RO6589OD"
"2",NA,NA,NA,NA,"RO6589OD"
"3",NA,NA,NA,NA,"RO6589OD"
"4",NA,NA,NA,NA,"RO6589OD"
"14",0.145249041968465,"correct","sad",14,"RO6589OD"
"7",0.529559642896823,"correct","sad",7,"RO6589OD"
"18",0.360708336378883,"false","sad",18,"RO6589OD"
"15",0.702510581631948,"correct","sad",15,"RO6589OD"
"43",0.243727803963211,"correct","happy",43,"RO6589OD"
"36",0.559220028770222,"correct","happy",36,"RO6589OD"
"310",0.500659088671281,"false","sad",3,"RO6589OD"
"55",0.471717994900424,"correct","happy",55,"RO6589OD"
"42",0.0916222191981151,"false","happy",42,"RO6589OD"
"48",0.607119019131588,"false","happy",48,"RO6589OD"
"6",0.117127163585169,"false","sad",6,"RO6589OD"
"17",NA,NA,"sad",17,"RO6589OD"
"35",0.597137219987142,"correct","happy",35,"RO6589OD"
"57",1.40647317182813,"correct","happy",57,"RO6589OD"
"45",0.298235692168376,"correct","happy",45,"RO6589OD"
"16",0.605915763041555,"correct","sad",16,"RO6589OD"
"11",0.116225691682239,"false","sad",11,"RO6589OD"
"34",0.110080323632466,"correct","happy",34,"RO6589OD"
"19",0.495322863145672,"correct","sad",19,"RO6589OD"
"58",0.291373606399121,"false","happy",58,"RO6589OD"
"49",0.218698010898444,"correct","happy",49,"RO6589OD"
"26",0.397130619574999,"false","sad",26,"RO6589OD"
"210",0.256849843629791,"correct","sad",2,"RO6589OD"
"8",0.773751826109923,"correct","sad",8,"RO6589OD"
"31",0.888148495569854,"false","happy",31,"RO6589OD"
"46",0.304196712941612,"correct","happy",46,"RO6589OD"
"20",0.131156805576535,"correct","sad",20,"RO6589OD"
"21",0.753284734599531,"correct","sad",21,"RO6589OD"
"110",0.225115303289613,"correct","sad",1,"RO6589OD"
"40",0.479098553356945,"correct","happy",40,"RO6589OD"
"410",0.579157770692471,"correct","sad",4,"RO6589OD"
"12",0.215341427546299,"correct","sad",12,"RO6589OD"
"9",0.174746688833935,"correct","sad",9,"RO6589OD"
"44",0.296385208269578,"correct","happy",44,"RO6589OD"
"29",0.235442131054064,"correct","sad",29,"RO6589OD"
"32",0.084995746916034,"correct","happy",32,"RO6589OD"
"5",0.959425761791848,"false","sad",5,"RO6589OD"
"13",0.437759027947213,"false","sad",13,"RO6589OD"
"41",0.339630523851222,"correct","happy",41,"RO6589OD"
"23",0.398423783788305,"false","sad",23,"RO6589OD"
"10",1.12727800783268,"false","sad",10,"RO6589OD"
"60",0.235353456367615,"false","happy",60,"RO6589OD"
"30",0.227432203952223,"correct","sad",30,"RO6589OD"
"24",0.249781210999102,"correct","sad",24,"RO6589OD"
"51",0.824048050159269,"correct","happy",51,"RO6589OD"
"54",1.07438767823567,"correct","happy",54,"RO6589OD"
"27",0.162670807677189,"correct","sad",27,"RO6589OD"
"25",0.861404063509253,"correct","sad",25,"RO6589OD"
"28",0.21997524489081,"correct","sad",28,"RO6589OD"
"53",0.57868375640478,"false","happy",53,"RO6589OD"
"59",0.277623012938471,"correct","happy",59,"RO6589OD"
"38",0.483374916379625,"correct","happy",38,"RO6589OD"
"50",0.517096788953862,"correct","happy",50,"RO6589OD"
"47",0.72608442753783,"correct","happy",47,"RO6589OD"
"39",0.584111486364646,"correct","happy",39,"RO6589OD"
"56",0.161760771303762,"correct","happy",56,"RO6589OD"
"33",0.0925000432010822,"false","happy",33,"RO6589OD"
"52",0.0698032840702194,"correct","happy",52,"RO6589OD"
"37",0.262036973080476,"correct","happy",37,"RO6589OD"
"22",0.362047554825031,"correct","sad",22,"RO6589OD"
"111",NA,NA,NA,NA,"RO6589OD"
"211",NA,NA,NA,NA,"RO6589OD"
