"","rt","response","stim","trial_num","code"
"1",NA,NA,NA,NA,"ZY1395AB"
"2",NA,NA,NA,NA,"ZY1395AB"
"3",NA,NA,NA,NA,"ZY1395AB"
"4",NA,NA,NA,NA,"ZY1395AB"
"410",0.268174757953061,"false","sad",4,"ZY1395AB"
"56",0.324072606962963,"false","happy",56,"ZY1395AB"
"52",0.448637995389077,"false","happy",52,"ZY1395AB"
"40",0.153951041328027,"correct","happy",40,"ZY1395AB"
"15",0.409194417655944,"false","sad",15,"ZY1395AB"
"23",0.318407151572407,"false","sad",23,"ZY1395AB"
"20",1.05022080275405,"correct","sad",20,"ZY1395AB"
"36",0.406603206772284,"correct","happy",36,"ZY1395AB"
"30",0.127544390815545,"correct","sad",30,"ZY1395AB"
"53",0.33468182114448,"false","happy",53,"ZY1395AB"
"19",0.526938266532144,"correct","sad",19,"ZY1395AB"
"58",1.28894795835312,"correct","happy",58,"ZY1395AB"
"55",0.44545150115456,"correct","happy",55,"ZY1395AB"
"32",0.410026939959859,"correct","happy",32,"ZY1395AB"
"26",0.686015541733236,"false","sad",26,"ZY1395AB"
"43",0.932445773878531,"correct","happy",43,"ZY1395AB"
"37",0.198124315880493,"correct","happy",37,"ZY1395AB"
"21",0.246800562942642,"false","sad",21,"ZY1395AB"
"110",0.138481086676677,"false","sad",1,"ZY1395AB"
"16",0.515917831750083,"correct","sad",16,"ZY1395AB"
"39",1.04246550574761,"correct","happy",39,"ZY1395AB"
"42",0.520408411203034,"false","happy",42,"ZY1395AB"
"46",0.345980873598017,"false","happy",46,"ZY1395AB"
"11",0.77492858413376,"false","sad",11,"ZY1395AB"
"18",0.0625956383102548,"false","sad",18,"ZY1395AB"
"33",0.65550422976653,"correct","happy",33,"ZY1395AB"
"7",0.119734389860074,"correct","sad",7,"ZY1395AB"
"47",1.40785025339534,"correct","happy",47,"ZY1395AB"
"14",0.344423359938769,"false","sad",14,"ZY1395AB"
"10",0.282889850056404,"false","sad",10,"ZY1395AB"
"54",0.387125463344525,"correct","happy",54,"ZY1395AB"
"57",0.314283319092516,"correct","happy",57,"ZY1395AB"
"12",0.150771700916287,"correct","sad",12,"ZY1395AB"
"51",0.251363274811465,"correct","happy",51,"ZY1395AB"
"17",0.299651252287617,"false","sad",17,"ZY1395AB"
"41",0.8963483811865,"correct","happy",41,"ZY1395AB"
"35",0.457906455542166,"correct","happy",35,"ZY1395AB"
"34",0.266092334896762,"correct","happy",34,"ZY1395AB"
"9",0.65173685886768,"correct","sad",9,"ZY1395AB"
"210",0.191065421998792,"false","sad",2,"ZY1395AB"
"5",0.289746172188358,"correct","sad",5,"ZY1395AB"
"24",1.02422877028627,"false","sad",24,"ZY1395AB"
"29",0.369978259548694,"false","sad",29,"ZY1395AB"
"310",0.872444453130947,"false","sad",3,"ZY1395AB"
"48",1.37465908273648,"correct","happy",48,"ZY1395AB"
"38",0.437771825738901,"correct","happy",38,"ZY1395AB"
"45",0.658436164460379,"correct","happy",45,"ZY1395AB"
"31",0.497899236864649,"correct","happy",31,"ZY1395AB"
"28",1.03663288594002,"correct","sad",28,"ZY1395AB"
"60",0.24575307292597,"false","happy",60,"ZY1395AB"
"59",0.435170177981004,"correct","happy",59,"ZY1395AB"
"50",0.315625270097617,"correct","happy",50,"ZY1395AB"
"44",0.881312356459333,"correct","happy",44,"ZY1395AB"
"22",1.4747470771889,"correct","sad",22,"ZY1395AB"
"6",0.184442681291173,"false","sad",6,"ZY1395AB"
"49",0.190886754449629,"correct","happy",49,"ZY1395AB"
"8",0.209235450033754,"false","sad",8,"ZY1395AB"
"25",0.462977905257047,"correct","sad",25,"ZY1395AB"
"13",0.671964487560879,"correct","sad",13,"ZY1395AB"
"27",0.548290811431553,"correct","sad",27,"ZY1395AB"
"111",NA,NA,NA,NA,"ZY1395AB"
"211",NA,NA,NA,NA,"ZY1395AB"
